,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
659,52.0,53.0,54.0,50.0,52.0,53.0,51.0,54.0,54.0,52.0
660,52.0,53.0,51.0,51.0,52.0,53.0,53.0,54.0,54.0,51.0
661,54.0,52.0,53.0,52.0,52.0,55.0,53.0,54.0,53.0,50.0
662,53.0,52.0,54.0,52.0,51.0,53.0,53.0,54.0,54.0,53.0
663,53.0,53.0,54.0,54.0,55.0,52.0,53.0,53.0,51.0,52.0
664,53.0,52.0,53.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0
665,52.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0
666,52.0,51.0,56.0,52.0,52.0,52.0,52.0,53.0,50.0,50.0
667,52.0,53.0,53.0,52.0,49.0,52.0,53.0,53.0,51.0,51.0
668,51.0,54.0,53.0,51.0,54.0,54.0,51.0,53.0,51.0,52.0
669,51.0,52.0,51.0,51.0,52.0,53.0,49.0,55.0,54.0,51.0
670,52.0,55.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0
671,52.0,53.0,53.0,54.0,52.0,54.0,54.0,52.0,53.0,52.0
672,53.0,54.0,53.0,50.0,53.0,54.0,53.0,54.0,55.0,54.0
673,52.0,53.0,52.0,53.0,51.0,53.0,51.0,54.0,53.0,51.0
674,51.0,52.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,53.0
675,53.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0
676,54.0,54.0,51.0,51.0,54.0,53.0,54.0,54.0,53.0,53.0
677,51.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,53.0,53.0
678,53.0,50.0,54.0,51.0,52.0,54.0,53.0,53.0,53.0,52.0
679,53.0,51.0,52.0,53.0,52.0,52.0,52.0,55.0,53.0,53.0
680,54.0,52.0,53.0,52.0,52.0,55.0,51.0,54.0,53.0,52.0
681,53.0,52.0,50.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0
682,53.0,54.0,51.0,50.0,51.0,53.0,53.0,53.0,54.0,53.0
683,54.0,53.0,51.0,53.0,51.0,53.0,52.0,54.0,54.0,50.0
684,52.0,53.0,51.0,53.0,52.0,56.0,51.0,51.0,55.0,51.0
685,53.0,49.0,53.0,53.0,53.0,53.0,52.0,53.0,55.0,52.0
686,52.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,51.0
687,53.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,52.0
688,54.0,52.0,54.0,53.0,54.0,53.0,52.0,54.0,52.0,54.0
689,54.0,53.0,52.0,52.0,54.0,54.0,53.0,53.0,53.0,51.0
690,52.0,52.0,52.0,53.0,52.0,56.0,53.0,52.0,53.0,52.0
691,53.0,52.0,53.0,55.0,52.0,53.0,53.0,52.0,53.0,52.0
692,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0
693,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,51.0
694,52.0,53.0,55.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0
695,52.0,52.0,53.0,50.0,51.0,54.0,53.0,52.0,51.0,54.0
696,53.0,52.0,55.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0
697,54.0,53.0,52.0,52.0,54.0,51.0,53.0,54.0,53.0,51.0
698,53.0,53.0,54.0,53.0,54.0,53.0,54.0,54.0,52.0,53.0
699,51.0,53.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0
700,53.0,54.0,53.0,54.0,52.0,53.0,54.0,53.0,52.0,53.0
701,52.0,53.0,54.0,54.0,52.0,51.0,54.0,54.0,51.0,51.0
702,53.0,54.0,54.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0
703,54.0,53.0,55.0,54.0,55.0,52.0,52.0,53.0,53.0,51.0
704,54.0,50.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0,51.0
705,52.0,51.0,54.0,50.0,51.0,51.0,53.0,54.0,53.0,52.0
706,52.0,53.0,53.0,52.0,56.0,51.0,53.0,53.0,53.0,53.0
707,53.0,54.0,53.0,51.0,53.0,54.0,54.0,52.0,54.0,48.0
708,51.0,52.0,54.0,51.0,52.0,52.0,53.0,52.0,54.0,52.0
709,52.0,55.0,52.0,51.0,53.0,52.0,53.0,53.0,54.0,53.0
710,53.0,54.0,53.0,54.0,51.0,54.0,53.0,53.0,53.0,51.0
711,52.0,51.0,55.0,53.0,54.0,52.0,54.0,54.0,55.0,52.0
712,52.0,53.0,55.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0
713,54.0,53.0,54.0,50.0,55.0,54.0,53.0,53.0,52.0,52.0
714,52.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0
715,55.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0
716,53.0,52.0,54.0,51.0,51.0,53.0,54.0,54.0,55.0,50.0
717,55.0,52.0,53.0,52.0,54.0,54.0,53.0,52.0,51.0,49.0
718,52.0,51.0,55.0,52.0,54.0,53.0,54.0,54.0,54.0,53.0
719,53.0,53.0,52.0,55.0,53.0,52.0,56.0,52.0,54.0,52.0
720,53.0,53.0,51.0,53.0,55.0,53.0,53.0,52.0,54.0,50.0
721,53.0,53.0,55.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0
722,55.0,53.0,50.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0
723,54.0,50.0,52.0,54.0,54.0,53.0,53.0,53.0,54.0,51.0
724,52.0,52.0,54.0,52.0,53.0,52.0,53.0,52.0,51.0,54.0
725,54.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0
726,55.0,51.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0
727,55.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0
728,53.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,52.0,54.0
729,54.0,52.0,51.0,53.0,52.0,51.0,51.0,53.0,53.0,51.0
730,55.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0
731,52.0,52.0,54.0,54.0,54.0,53.0,52.0,51.0,54.0,52.0
732,53.0,52.0,50.0,51.0,53.0,54.0,53.0,50.0,53.0,52.0
733,52.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0
734,53.0,52.0,54.0,52.0,52.0,53.0,52.0,51.0,54.0,52.0
735,54.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0
736,52.0,54.0,53.0,54.0,51.0,53.0,51.0,52.0,52.0,53.0
737,54.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0
738,52.0,52.0,53.0,55.0,52.0,54.0,53.0,52.0,52.0,52.0
739,53.0,52.0,52.0,53.0,53.0,54.0,53.0,50.0,52.0,51.0
740,53.0,54.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0
741,52.0,52.0,51.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0
742,55.0,53.0,53.0,52.0,51.0,52.0,50.0,54.0,53.0,54.0
743,53.0,54.0,52.0,54.0,54.0,53.0,53.0,51.0,53.0,51.0
744,53.0,53.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,50.0
745,54.0,54.0,53.0,52.0,53.0,51.0,52.0,54.0,52.0,54.0
746,52.0,54.0,54.0,53.0,53.0,54.0,53.0,51.0,54.0,51.0
747,55.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0
748,53.0,53.0,53.0,52.0,54.0,54.0,54.0,52.0,53.0,52.0
749,52.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0
750,53.0,54.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,51.0
751,52.0,52.0,51.0,53.0,52.0,54.0,54.0,52.0,53.0,51.0
752,53.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0
753,53.0,54.0,53.0,53.0,55.0,53.0,54.0,54.0,53.0,52.0
754,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,50.0
755,53.0,53.0,53.0,51.0,54.0,51.0,54.0,55.0,53.0,53.0
756,53.0,52.0,50.0,54.0,54.0,54.0,55.0,52.0,53.0,52.0
757,53.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0
758,52.0,54.0,55.0,51.0,54.0,51.0,53.0,53.0,54.0,53.0
759,53.0,51.0,53.0,53.0,53.0,53.0,54.0,52.0,55.0,53.0
760,53.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0
761,51.0,55.0,53.0,55.0,51.0,51.0,55.0,51.0,54.0,54.0
762,52.0,52.0,52.0,55.0,53.0,53.0,53.0,52.0,54.0,54.0
763,52.0,53.0,54.0,53.0,53.0,54.0,54.0,54.0,51.0,54.0
764,53.0,52.0,52.0,54.0,55.0,53.0,54.0,52.0,53.0,52.0
765,54.0,53.0,52.0,54.0,51.0,52.0,53.0,53.0,53.0,54.0
766,51.0,52.0,52.0,54.0,53.0,54.0,50.0,52.0,51.0,52.0
767,51.0,52.0,55.0,53.0,54.0,52.0,53.0,50.0,53.0,54.0
768,52.0,56.0,53.0,54.0,54.0,53.0,52.0,54.0,53.0,51.0
769,52.0,55.0,54.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0
770,55.0,54.0,52.0,52.0,54.0,54.0,54.0,53.0,52.0,53.0
771,54.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,54.0,52.0
772,54.0,53.0,55.0,53.0,53.0,53.0,53.0,55.0,54.0,52.0
773,52.0,54.0,51.0,53.0,51.0,52.0,54.0,52.0,54.0,50.0
774,54.0,54.0,52.0,51.0,51.0,53.0,53.0,52.0,53.0,52.0
775,56.0,54.0,55.0,53.0,54.0,53.0,54.0,52.0,52.0,53.0
776,52.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0
777,53.0,51.0,53.0,52.0,54.0,54.0,51.0,53.0,53.0,52.0
778,52.0,52.0,53.0,54.0,51.0,54.0,52.0,54.0,52.0,53.0
779,53.0,53.0,53.0,53.0,52.0,52.0,52.0,55.0,51.0,53.0
780,53.0,53.0,51.0,52.0,51.0,54.0,54.0,53.0,52.0,52.0
781,53.0,55.0,53.0,55.0,52.0,53.0,54.0,51.0,53.0,51.0
782,54.0,52.0,53.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0
783,51.0,53.0,51.0,53.0,55.0,51.0,54.0,52.0,53.0,52.0
784,55.0,52.0,51.0,53.0,52.0,50.0,54.0,52.0,55.0,51.0
785,53.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0
786,51.0,53.0,52.0,53.0,51.0,52.0,55.0,52.0,52.0,51.0
787,52.0,54.0,52.0,53.0,51.0,54.0,51.0,53.0,53.0,51.0
788,53.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,51.0
789,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,55.0,53.0
790,53.0,52.0,53.0,53.0,54.0,52.0,55.0,54.0,54.0,51.0
791,53.0,53.0,53.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0
792,54.0,51.0,52.0,53.0,53.0,54.0,51.0,54.0,52.0,52.0
793,53.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0
794,53.0,53.0,53.0,51.0,52.0,55.0,52.0,51.0,54.0,53.0
795,53.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0
796,52.0,53.0,55.0,53.0,54.0,52.0,54.0,52.0,52.0,53.0
797,53.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,51.0
798,53.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,53.0,52.0
799,52.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0
800,51.0,53.0,52.0,54.0,52.0,55.0,52.0,52.0,53.0,51.0
801,52.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,51.0
802,56.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,51.0
803,53.0,52.0,52.0,53.0,53.0,54.0,53.0,50.0,51.0,52.0
804,51.0,54.0,53.0,51.0,54.0,52.0,53.0,52.0,53.0,54.0
805,52.0,53.0,53.0,55.0,53.0,54.0,53.0,51.0,53.0,49.0
806,52.0,53.0,53.0,52.0,53.0,54.0,54.0,53.0,53.0,52.0
807,54.0,52.0,55.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0
808,52.0,51.0,52.0,52.0,52.0,52.0,54.0,51.0,55.0,52.0
809,52.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0
810,51.0,52.0,51.0,53.0,51.0,53.0,54.0,51.0,54.0,51.0
811,53.0,53.0,52.0,53.0,51.0,53.0,53.0,53.0,54.0,51.0
812,53.0,54.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0
813,52.0,51.0,52.0,53.0,53.0,55.0,54.0,53.0,54.0,52.0
814,52.0,52.0,54.0,51.0,51.0,52.0,51.0,54.0,54.0,54.0
815,52.0,53.0,53.0,52.0,53.0,54.0,53.0,51.0,51.0,52.0
816,52.0,51.0,51.0,52.0,54.0,52.0,54.0,51.0,50.0,52.0
817,51.0,52.0,54.0,53.0,52.0,54.0,51.0,51.0,52.0,53.0
818,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0
819,53.0,52.0,53.0,53.0,53.0,52.0,51.0,51.0,52.0,52.0
820,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,51.0
821,53.0,52.0,52.0,52.0,53.0,52.0,55.0,53.0,53.0,53.0
822,53.0,53.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0
823,51.0,52.0,51.0,50.0,52.0,52.0,55.0,52.0,52.0,52.0
824,53.0,53.0,54.0,52.0,53.0,53.0,54.0,53.0,54.0,52.0
825,52.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0
826,53.0,50.0,52.0,51.0,52.0,53.0,55.0,52.0,55.0,52.0
827,54.0,54.0,55.0,51.0,51.0,54.0,52.0,53.0,53.0,52.0
828,54.0,53.0,52.0,51.0,51.0,53.0,54.0,52.0,51.0,52.0
829,54.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,53.0,54.0
830,52.0,51.0,54.0,52.0,53.0,54.0,54.0,52.0,51.0,50.0
831,53.0,51.0,51.0,52.0,54.0,52.0,55.0,53.0,52.0,51.0
832,51.0,52.0,53.0,53.0,53.0,54.0,53.0,56.0,51.0,50.0
833,52.0,51.0,53.0,53.0,55.0,54.0,55.0,55.0,53.0,53.0
834,52.0,52.0,53.0,53.0,53.0,51.0,55.0,54.0,54.0,54.0
835,53.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0,52.0,51.0
836,53.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0
837,52.0,54.0,52.0,53.0,54.0,53.0,54.0,53.0,53.0,56.0
838,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0
839,52.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0,54.0
840,52.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0
841,54.0,53.0,55.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0
842,52.0,52.0,54.0,50.0,54.0,53.0,53.0,55.0,54.0,53.0
843,53.0,53.0,53.0,53.0,52.0,53.0,56.0,53.0,52.0,53.0
844,54.0,52.0,52.0,51.0,52.0,52.0,54.0,52.0,52.0,53.0
845,52.0,53.0,52.0,54.0,55.0,54.0,52.0,52.0,53.0,51.0
846,52.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,52.0,54.0
847,53.0,54.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0
848,53.0,52.0,52.0,52.0,54.0,52.0,55.0,54.0,55.0,53.0
849,53.0,52.0,53.0,53.0,51.0,53.0,55.0,53.0,51.0,53.0
850,53.0,51.0,53.0,54.0,53.0,54.0,54.0,51.0,52.0,53.0
851,52.0,51.0,52.0,55.0,51.0,51.0,53.0,53.0,52.0,54.0
852,54.0,55.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0
853,52.0,55.0,54.0,53.0,54.0,53.0,53.0,52.0,54.0,52.0
854,53.0,52.0,54.0,53.0,53.0,51.0,53.0,53.0,52.0,54.0
855,55.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0
856,53.0,54.0,54.0,52.0,54.0,51.0,53.0,50.0,53.0,51.0
857,51.0,53.0,52.0,51.0,54.0,54.0,53.0,53.0,54.0,54.0
858,51.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0
859,52.0,54.0,54.0,52.0,54.0,52.0,51.0,51.0,55.0,53.0
860,54.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0
861,54.0,50.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0
862,52.0,52.0,54.0,52.0,52.0,55.0,53.0,52.0,54.0,50.0
863,51.0,52.0,53.0,52.0,50.0,55.0,53.0,51.0,52.0,50.0
864,52.0,52.0,51.0,50.0,50.0,52.0,53.0,51.0,54.0,53.0
865,52.0,51.0,52.0,52.0,53.0,52.0,51.0,52.0,50.0,52.0
866,49.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0
867,53.0,53.0,53.0,52.0,54.0,56.0,51.0,55.0,53.0,52.0
868,52.0,52.0,51.0,50.0,56.0,53.0,53.0,51.0,52.0,50.0
869,51.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,54.0,51.0
870,54.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0,52.0
871,52.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0
872,51.0,52.0,50.0,52.0,52.0,53.0,54.0,52.0,54.0,52.0
873,54.0,53.0,52.0,52.0,50.0,51.0,54.0,52.0,52.0,52.0
874,53.0,51.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,53.0
875,53.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,54.0,52.0
876,54.0,52.0,54.0,53.0,51.0,54.0,55.0,51.0,57.0,53.0
877,53.0,52.0,51.0,51.0,52.0,55.0,52.0,52.0,53.0,53.0
878,52.0,52.0,51.0,51.0,54.0,53.0,52.0,52.0,52.0,52.0
879,53.0,52.0,51.0,51.0,54.0,54.0,54.0,52.0,53.0,54.0
880,52.0,53.0,54.0,54.0,51.0,53.0,52.0,51.0,53.0,52.0
881,52.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,53.0
882,52.0,54.0,54.0,51.0,54.0,54.0,52.0,53.0,54.0,52.0
883,54.0,52.0,50.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0
884,52.0,52.0,54.0,52.0,54.0,52.0,53.0,51.0,54.0,54.0
885,53.0,50.0,53.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0
886,50.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,54.0,53.0
887,53.0,51.0,52.0,53.0,54.0,52.0,53.0,52.0,55.0,54.0
888,52.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0
889,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0
890,53.0,52.0,54.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0
891,53.0,54.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,52.0
892,52.0,51.0,54.0,53.0,52.0,51.0,52.0,53.0,50.0,55.0
893,52.0,53.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0
894,52.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,54.0
895,53.0,52.0,52.0,53.0,53.0,51.0,55.0,52.0,52.0,52.0
896,51.0,54.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0
897,53.0,53.0,54.0,53.0,53.0,55.0,53.0,51.0,53.0,54.0
898,53.0,53.0,53.0,53.0,53.0,55.0,53.0,52.0,53.0,52.0
899,54.0,55.0,52.0,52.0,50.0,53.0,55.0,54.0,54.0,51.0
900,54.0,53.0,54.0,51.0,51.0,54.0,55.0,51.0,53.0,52.0
901,55.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0
902,53.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,52.0
903,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0
904,55.0,51.0,55.0,54.0,51.0,55.0,52.0,52.0,52.0,51.0
905,53.0,50.0,53.0,52.0,53.0,54.0,54.0,53.0,52.0,50.0
906,54.0,51.0,53.0,51.0,52.0,55.0,53.0,51.0,52.0,52.0
907,54.0,53.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0
908,52.0,54.0,51.0,53.0,52.0,53.0,53.0,50.0,55.0,52.0
909,53.0,54.0,52.0,53.0,52.0,53.0,54.0,51.0,53.0,52.0
910,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0
911,55.0,52.0,53.0,53.0,51.0,54.0,51.0,51.0,52.0,54.0
912,53.0,54.0,55.0,53.0,51.0,54.0,52.0,53.0,55.0,52.0
913,51.0,52.0,54.0,51.0,49.0,52.0,53.0,49.0,53.0,53.0
914,54.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0
915,53.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,51.0,53.0
916,55.0,54.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,54.0
917,54.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0
918,54.0,52.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0
919,53.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,55.0,54.0
920,53.0,52.0,52.0,54.0,53.0,54.0,53.0,51.0,54.0,54.0
921,52.0,52.0,52.0,51.0,53.0,54.0,52.0,51.0,57.0,51.0
922,50.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,51.0
923,53.0,52.0,53.0,54.0,53.0,52.0,54.0,53.0,51.0,52.0
924,53.0,51.0,52.0,51.0,56.0,52.0,52.0,53.0,53.0,53.0
925,53.0,50.0,57.0,52.0,54.0,51.0,55.0,51.0,52.0,52.0
926,53.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0,54.0,52.0
927,52.0,54.0,53.0,54.0,51.0,52.0,54.0,53.0,53.0,54.0
928,51.0,51.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0
929,53.0,53.0,52.0,51.0,54.0,52.0,55.0,54.0,53.0,52.0
930,52.0,54.0,52.0,53.0,53.0,54.0,53.0,54.0,53.0,54.0
931,52.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,54.0,54.0
932,54.0,52.0,54.0,52.0,55.0,52.0,53.0,51.0,54.0,52.0
933,53.0,54.0,53.0,54.0,53.0,54.0,55.0,52.0,53.0,53.0
934,52.0,55.0,53.0,53.0,51.0,55.0,53.0,52.0,52.0,52.0
935,51.0,52.0,53.0,52.0,56.0,52.0,53.0,52.0,51.0,52.0
936,53.0,53.0,53.0,51.0,54.0,54.0,53.0,52.0,54.0,53.0
937,51.0,53.0,51.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0
938,52.0,53.0,53.0,53.0,50.0,54.0,53.0,53.0,55.0,54.0
939,51.0,54.0,52.0,52.0,54.0,51.0,52.0,53.0,51.0,52.0
940,54.0,55.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0
941,53.0,53.0,51.0,51.0,52.0,54.0,52.0,52.0,52.0,53.0
942,53.0,54.0,53.0,54.0,50.0,50.0,53.0,50.0,50.0,52.0
943,51.0,53.0,53.0,53.0,54.0,51.0,52.0,50.0,52.0,54.0
944,54.0,55.0,55.0,51.0,53.0,56.0,52.0,53.0,54.0,54.0
945,54.0,54.0,53.0,52.0,53.0,53.0,52.0,50.0,52.0,54.0
946,52.0,53.0,51.0,53.0,53.0,51.0,52.0,54.0,52.0,53.0
947,54.0,54.0,54.0,53.0,54.0,51.0,51.0,53.0,54.0,53.0
948,54.0,52.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0
949,54.0,52.0,53.0,54.0,54.0,55.0,53.0,53.0,54.0,55.0
950,53.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0
951,51.0,51.0,53.0,50.0,55.0,52.0,54.0,53.0,51.0,53.0
952,52.0,53.0,52.0,53.0,52.0,56.0,53.0,51.0,52.0,53.0
953,53.0,52.0,51.0,53.0,52.0,51.0,51.0,52.0,52.0,53.0
954,55.0,53.0,52.0,52.0,54.0,54.0,54.0,54.0,53.0,52.0
955,53.0,53.0,52.0,51.0,53.0,52.0,54.0,51.0,54.0,50.0
956,55.0,54.0,51.0,51.0,52.0,51.0,54.0,51.0,52.0,53.0
957,53.0,52.0,52.0,54.0,53.0,53.0,54.0,53.0,54.0,54.0
958,53.0,52.0,53.0,54.0,50.0,52.0,54.0,52.0,50.0,52.0
959,51.0,56.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0
960,51.0,53.0,55.0,53.0,55.0,54.0,52.0,52.0,52.0,54.0
961,52.0,53.0,53.0,54.0,50.0,54.0,52.0,54.0,50.0,55.0
962,53.0,54.0,54.0,53.0,54.0,54.0,53.0,52.0,54.0,52.0
963,53.0,53.0,55.0,51.0,52.0,50.0,53.0,53.0,54.0,52.0
964,52.0,54.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0
965,51.0,53.0,54.0,51.0,54.0,56.0,52.0,53.0,52.0,53.0
966,52.0,51.0,53.0,52.0,53.0,52.0,54.0,54.0,53.0,54.0
967,53.0,52.0,53.0,56.0,53.0,51.0,53.0,50.0,53.0,53.0
968,52.0,50.0,55.0,53.0,54.0,51.0,53.0,51.0,52.0,53.0
969,54.0,54.0,54.0,52.0,53.0,51.0,54.0,51.0,53.0,53.0
970,52.0,54.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0
971,51.0,52.0,51.0,51.0,52.0,53.0,54.0,53.0,53.0,52.0
972,53.0,52.0,54.0,53.0,54.0,54.0,53.0,52.0,52.0,53.0
973,54.0,51.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,53.0
974,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0
975,53.0,50.0,53.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0
976,53.0,51.0,52.0,52.0,53.0,52.0,54.0,51.0,53.0,53.0
977,53.0,52.0,53.0,53.0,56.0,53.0,52.0,53.0,53.0,52.0
978,53.0,52.0,52.0,52.0,53.0,52.0,54.0,54.0,53.0,54.0
979,53.0,55.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0
980,54.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0
981,53.0,52.0,53.0,53.0,53.0,54.0,53.0,51.0,53.0,53.0
982,53.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,52.0
983,53.0,53.0,53.0,52.0,53.0,54.0,54.0,53.0,53.0,53.0
984,52.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,54.0,52.0
985,52.0,52.0,52.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0
986,54.0,51.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0
987,52.0,52.0,51.0,51.0,53.0,54.0,53.0,53.0,54.0,55.0
988,52.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0
989,53.0,53.0,52.0,51.0,55.0,52.0,51.0,53.0,53.0,53.0
990,55.0,53.0,51.0,51.0,55.0,53.0,54.0,52.0,53.0,52.0
