,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
2162,53.0,51.0,52.0,52.0,54.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,55.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,50.0,51.0,51.0,53.0,52.0,55.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,50.0,52.0,52.0,53.0,53.0,51.0
2163,50.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,51.0,54.0,53.0,51.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,50.0,53.0,51.0,55.0,52.0,55.0,54.0,50.0,52.0,54.0,51.0,53.0,54.0,53.0,53.0,52.0,51.0,51.0,53.0,51.0,51.0,52.0
2164,50.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,51.0,51.0,49.0,53.0,54.0,51.0,53.0,54.0,52.0,52.0,51.0,53.0,51.0,54.0,50.0,52.0,53.0,50.0,53.0,53.0,52.0,54.0,53.0,53.0,51.0,51.0,53.0,53.0,52.0,54.0,51.0,51.0,51.0,53.0
2165,54.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,50.0,53.0,51.0,54.0,53.0,51.0,53.0,53.0,51.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0,54.0,54.0,53.0,51.0,53.0,54.0
2166,52.0,51.0,54.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,50.0,54.0,53.0,52.0,55.0,55.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,55.0,53.0,52.0,52.0,49.0,53.0,52.0,51.0,53.0,52.0,53.0,54.0,53.0,54.0,53.0,55.0,52.0,52.0,53.0
2167,53.0,52.0,52.0,51.0,52.0,54.0,54.0,52.0,50.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,50.0,54.0,52.0,52.0,54.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,53.0
2168,51.0,52.0,50.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,55.0,52.0,53.0,52.0,50.0,52.0,52.0,54.0,52.0,51.0,55.0,54.0,49.0,54.0,51.0,53.0,52.0,51.0,54.0,51.0,52.0,52.0,53.0,55.0,51.0,51.0,50.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0
2169,51.0,51.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,54.0,53.0,54.0,51.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,55.0,51.0,52.0,54.0,53.0,52.0,55.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0
2170,53.0,51.0,52.0,54.0,54.0,54.0,52.0,52.0,51.0,52.0,51.0,54.0,54.0,54.0,54.0,54.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,51.0,54.0,55.0,54.0,52.0,54.0,55.0,51.0,53.0,53.0,51.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,50.0
2171,52.0,51.0,51.0,53.0,52.0,51.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,55.0,52.0,54.0,51.0,52.0,53.0,53.0,52.0,54.0,52.0,54.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,54.0,51.0,53.0,52.0,53.0,52.0
2172,53.0,50.0,51.0,53.0,52.0,53.0,52.0,51.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,52.0,51.0,51.0,54.0,55.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,55.0,53.0,53.0,54.0,52.0,54.0,53.0,52.0,52.0,53.0,50.0,53.0,52.0,52.0,53.0
2173,52.0,51.0,53.0,53.0,54.0,54.0,51.0,50.0,53.0,54.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0,54.0,55.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,50.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,51.0,52.0
2174,52.0,51.0,51.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,50.0,51.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,51.0,50.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,54.0,51.0,51.0,54.0,54.0,54.0,49.0,50.0,52.0,54.0,52.0,52.0,53.0,53.0,52.0,54.0
2175,50.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,51.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,54.0,51.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,50.0,54.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0
2176,52.0,53.0,54.0,53.0,51.0,53.0,51.0,51.0,50.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,51.0,53.0,54.0,52.0,54.0,51.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,51.0,53.0,51.0,50.0,52.0,51.0,52.0,51.0,51.0,53.0
2177,51.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,51.0,52.0,52.0,55.0,53.0,54.0,51.0,49.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,51.0,51.0,54.0,52.0,51.0,52.0,51.0,51.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0,52.0,54.0,51.0,53.0,52.0
2178,54.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,55.0,54.0,54.0,51.0,51.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,51.0,52.0,53.0,54.0,52.0,52.0,52.0,54.0,53.0,54.0,53.0,56.0,53.0,53.0,50.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,51.0,50.0,52.0,53.0
2179,55.0,52.0,52.0,51.0,52.0,55.0,53.0,52.0,51.0,50.0,52.0,54.0,54.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,50.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0,50.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0
2180,52.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,50.0,52.0,54.0,53.0,50.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,53.0,51.0,49.0,54.0,54.0,52.0,51.0,51.0,52.0,55.0,53.0,51.0,53.0,55.0,51.0,51.0,52.0,52.0,54.0
2181,50.0,52.0,53.0,52.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,53.0,51.0,51.0,52.0,51.0,53.0,52.0,50.0,55.0,55.0,52.0,54.0,53.0,55.0,55.0,53.0,52.0,52.0,53.0,50.0,53.0,54.0,51.0,53.0,53.0,51.0,52.0,51.0,54.0,52.0,55.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0
2182,52.0,54.0,54.0,50.0,52.0,53.0,52.0,52.0,50.0,52.0,51.0,53.0,52.0,55.0,53.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,51.0,54.0,54.0,53.0,53.0,51.0,53.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,50.0,51.0,54.0,52.0,53.0,52.0
2183,52.0,50.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,51.0,51.0,52.0,54.0,53.0,54.0,55.0,53.0,53.0,53.0,55.0,52.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,51.0,53.0,52.0,51.0,53.0,54.0
2184,54.0,53.0,54.0,52.0,51.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,50.0,52.0,51.0,53.0,52.0,55.0,50.0,53.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,55.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0
2185,53.0,54.0,52.0,53.0,52.0,53.0,50.0,52.0,52.0,54.0,51.0,53.0,52.0,53.0,51.0,49.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,54.0,51.0,53.0,54.0,51.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,56.0,52.0
2186,54.0,51.0,53.0,51.0,51.0,52.0,52.0,50.0,53.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,51.0,50.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,51.0,53.0,54.0,53.0,52.0,54.0,53.0,50.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0
2187,52.0,51.0,51.0,53.0,52.0,52.0,52.0,50.0,52.0,52.0,55.0,52.0,50.0,54.0,53.0,52.0,52.0,51.0,55.0,50.0,52.0,52.0,50.0,53.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,51.0,50.0,54.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0,50.0,52.0,54.0,50.0,52.0
2188,51.0,53.0,54.0,53.0,54.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,51.0,53.0,52.0,53.0,50.0,52.0,53.0,53.0,52.0,50.0,54.0,54.0,51.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,50.0,52.0,54.0
2189,53.0,51.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,50.0,53.0,51.0,52.0,53.0,55.0,53.0,50.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,54.0,50.0,53.0,53.0,51.0,52.0,50.0,53.0
2190,53.0,54.0,54.0,53.0,51.0,53.0,51.0,51.0,52.0,53.0,51.0,53.0,54.0,50.0,53.0,56.0,52.0,52.0,51.0,55.0,53.0,54.0,55.0,54.0,51.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,51.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0
2191,53.0,53.0,53.0,52.0,52.0,52.0,55.0,52.0,51.0,54.0,52.0,54.0,53.0,53.0,52.0,54.0,49.0,49.0,50.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,51.0,51.0,51.0,53.0,54.0,54.0,54.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0
2192,54.0,51.0,52.0,50.0,53.0,52.0,52.0,52.0,51.0,54.0,51.0,52.0,54.0,53.0,53.0,52.0,50.0,51.0,52.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,54.0,52.0,53.0,54.0,52.0,51.0,53.0,53.0,54.0,52.0,52.0,54.0,55.0,53.0,51.0,51.0,52.0,51.0,53.0,50.0,53.0
2193,53.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,50.0,54.0,51.0,54.0,52.0,52.0,53.0,55.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,55.0,53.0,52.0,53.0,55.0,55.0,52.0,52.0,51.0,52.0,55.0,53.0,52.0,51.0,50.0,53.0,51.0,52.0,52.0
2194,52.0,54.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,51.0,53.0,54.0,54.0,53.0,52.0,53.0,50.0,50.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,50.0,53.0,53.0,52.0,54.0,51.0,51.0,52.0,53.0,50.0,53.0,52.0
2195,53.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,54.0,54.0,50.0,53.0,52.0,54.0,54.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,51.0,53.0,52.0,53.0,51.0,55.0,53.0,53.0,52.0,52.0,51.0
2196,52.0,52.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,54.0,56.0,53.0,52.0,51.0,51.0,52.0,52.0,51.0,52.0,54.0,52.0,52.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0
2197,52.0,50.0,53.0,52.0,55.0,51.0,52.0,52.0,52.0,54.0,52.0,52.0,54.0,54.0,53.0,51.0,53.0,52.0,54.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,50.0,52.0,55.0,54.0,52.0,52.0,52.0,53.0,51.0,54.0,54.0,52.0,53.0,54.0,50.0,52.0,52.0,53.0,53.0,53.0
2198,52.0,51.0,53.0,52.0,51.0,52.0,51.0,51.0,53.0,53.0,50.0,52.0,53.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,51.0,48.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,51.0,51.0,51.0,53.0,53.0
2199,53.0,51.0,53.0,53.0,48.0,52.0,52.0,51.0,52.0,53.0,53.0,51.0,51.0,53.0,54.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,49.0,54.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,54.0,54.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,51.0,53.0
2200,52.0,52.0,54.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,50.0,55.0,52.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,51.0,51.0,51.0,52.0,52.0,50.0,53.0,53.0,53.0,51.0,53.0,52.0,54.0
2201,53.0,53.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,55.0,53.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,52.0,53.0,50.0,53.0,53.0,52.0,52.0,51.0,54.0,51.0,53.0,54.0,52.0,51.0,51.0,54.0,52.0,51.0,52.0,53.0,54.0,53.0
2202,52.0,52.0,52.0,53.0,50.0,51.0,53.0,50.0,52.0,54.0,51.0,52.0,52.0,52.0,54.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,54.0,50.0,53.0,51.0,54.0,53.0,53.0,51.0,51.0,55.0,52.0,51.0,52.0,53.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,50.0,53.0
2203,51.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,54.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,51.0,54.0,55.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,51.0,54.0,53.0,52.0,53.0,51.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,52.0,54.0
2204,54.0,51.0,51.0,50.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,55.0,53.0,53.0,52.0,50.0,51.0,54.0,54.0,53.0,52.0,54.0,53.0,53.0,51.0,54.0,50.0,51.0,51.0,51.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,51.0,51.0,53.0,53.0,50.0,52.0,52.0
2205,52.0,51.0,55.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,50.0,53.0,51.0,55.0,53.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,55.0,55.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,54.0,51.0,52.0,53.0,51.0,54.0,51.0,51.0,51.0,55.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,55.0
2206,52.0,50.0,54.0,52.0,53.0,53.0,52.0,52.0,50.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,50.0,52.0,54.0,54.0,53.0,54.0,52.0,54.0,52.0,52.0,55.0,50.0,55.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,54.0,49.0,52.0,54.0,54.0
2207,53.0,52.0,54.0,53.0,53.0,52.0,50.0,51.0,53.0,54.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,50.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,55.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,55.0,52.0,52.0,53.0,53.0
2208,48.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,50.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,53.0,51.0,54.0,53.0,53.0,53.0,53.0,51.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,55.0,53.0,53.0,55.0,51.0,53.0,52.0,54.0,53.0,53.0
2209,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,55.0,52.0,54.0,55.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,55.0,51.0,53.0,52.0,52.0,52.0,51.0,54.0,50.0,53.0,56.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,51.0,53.0,52.0,52.0
2210,53.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,50.0,51.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,50.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,51.0,52.0,54.0
2211,53.0,52.0,53.0,54.0,51.0,53.0,55.0,52.0,50.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,51.0,53.0,51.0,52.0,54.0,53.0,55.0,50.0,52.0,53.0,54.0,53.0,53.0,54.0,51.0,55.0,54.0,51.0,51.0,52.0,51.0,53.0,52.0,50.0,53.0,50.0,54.0,52.0,51.0
2212,53.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,51.0,49.0,50.0,50.0,53.0,52.0,52.0,54.0,53.0,52.0,50.0,54.0,51.0,52.0,54.0,53.0,52.0,54.0,53.0,51.0,50.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0
2213,53.0,55.0,52.0,53.0,54.0,50.0,52.0,52.0,51.0,52.0,51.0,53.0,53.0,51.0,48.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,50.0,49.0,52.0,53.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,54.0
2214,52.0,52.0,53.0,51.0,50.0,51.0,54.0,53.0,51.0,53.0,54.0,53.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,51.0,54.0,53.0,53.0,54.0,54.0,54.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,50.0,55.0,52.0,53.0,52.0,54.0
2215,52.0,52.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,54.0,55.0,53.0,54.0,52.0,54.0,54.0,54.0,52.0,50.0,54.0,53.0,52.0,54.0,51.0,54.0,55.0,53.0,52.0,53.0,51.0,53.0,55.0,54.0,53.0,54.0,51.0,51.0,52.0,51.0,51.0,53.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,54.0
2216,51.0,51.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,54.0,51.0,52.0,53.0,51.0,51.0,51.0,52.0,54.0,54.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,56.0,55.0,51.0,53.0,53.0,54.0,52.0,53.0
2217,51.0,50.0,52.0,52.0,51.0,51.0,52.0,52.0,55.0,53.0,51.0,53.0,50.0,50.0,53.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,50.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,54.0,52.0,54.0,53.0
2218,53.0,53.0,51.0,52.0,52.0,50.0,53.0,52.0,52.0,53.0,51.0,55.0,53.0,54.0,52.0,54.0,51.0,53.0,51.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,55.0,53.0,55.0,53.0,52.0,54.0,54.0,51.0,52.0,51.0,52.0,52.0,54.0,51.0,51.0,51.0,53.0,53.0,54.0
2219,53.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0,53.0,50.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,53.0,51.0,54.0,52.0,51.0,54.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0
2220,51.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,53.0,51.0,53.0,52.0,50.0,53.0,52.0,51.0,54.0,54.0,54.0,53.0,54.0,53.0,52.0,52.0,51.0,51.0,53.0,55.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,50.0,53.0,53.0,52.0,52.0
2221,49.0,50.0,53.0,51.0,51.0,53.0,54.0,50.0,51.0,53.0,53.0,55.0,54.0,53.0,53.0,53.0,52.0,51.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,55.0,54.0,53.0,52.0,53.0,51.0,52.0,51.0
2222,50.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0,51.0,54.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,51.0,51.0,52.0,51.0,51.0,54.0,52.0,50.0,53.0,53.0,50.0,53.0,52.0,52.0,53.0,53.0,51.0,50.0,50.0,52.0,52.0,51.0
2223,51.0,53.0,53.0,52.0,53.0,51.0,56.0,52.0,52.0,53.0,54.0,54.0,51.0,51.0,51.0,48.0,50.0,53.0,52.0,52.0,51.0,55.0,53.0,54.0,51.0,53.0,54.0,53.0,52.0,50.0,50.0,54.0,53.0,53.0,54.0,51.0,52.0,53.0,51.0,52.0,51.0,54.0,55.0,54.0,51.0,50.0,52.0,52.0,52.0,54.0
2224,54.0,53.0,53.0,53.0,52.0,53.0,53.0,50.0,52.0,54.0,54.0,53.0,54.0,53.0,52.0,53.0,53.0,50.0,51.0,54.0,51.0,53.0,53.0,52.0,53.0,51.0,52.0,51.0,51.0,53.0,51.0,53.0,51.0,51.0,54.0,53.0,51.0,52.0,54.0,53.0,53.0,51.0,53.0,53.0,50.0,53.0,53.0,54.0,54.0,53.0
2225,53.0,54.0,53.0,53.0,54.0,52.0,53.0,50.0,52.0,52.0,54.0,49.0,53.0,53.0,53.0,54.0,51.0,52.0,52.0,50.0,52.0,52.0,53.0,53.0,52.0,54.0,51.0,54.0,51.0,53.0,51.0,55.0,52.0,53.0,54.0,52.0,51.0,52.0,51.0,53.0,53.0,51.0,52.0,49.0,52.0,52.0,53.0,52.0,53.0,54.0
2226,53.0,53.0,52.0,52.0,51.0,54.0,54.0,52.0,52.0,53.0,52.0,52.0,55.0,51.0,50.0,53.0,49.0,53.0,53.0,51.0,54.0,52.0,55.0,53.0,52.0,53.0,53.0,55.0,52.0,51.0,51.0,51.0,51.0,55.0,53.0,53.0,54.0,52.0,50.0,54.0,53.0,54.0,53.0,51.0,53.0,52.0,51.0,53.0,53.0,53.0
2227,52.0,52.0,53.0,55.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,54.0,53.0
2228,53.0,51.0,52.0,55.0,52.0,53.0,53.0,52.0,50.0,51.0,52.0,53.0,51.0,53.0,51.0,52.0,51.0,48.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0,52.0,54.0,51.0,54.0,53.0,55.0,52.0,53.0,52.0,50.0,53.0,53.0,51.0,52.0,50.0,50.0,53.0,52.0,51.0,54.0
