,event_0,event_1,event_2,event_3,event_4
1253,50.0,51.0,51.0,53.0,55.0
1254,51.0,53.0,51.0,52.0,52.0
1255,53.0,53.0,52.0,52.0,52.0
1256,51.0,51.0,53.0,52.0,54.0
1257,53.0,53.0,53.0,54.0,51.0
1258,54.0,53.0,51.0,53.0,52.0
1259,51.0,53.0,53.0,52.0,52.0
1260,52.0,51.0,50.0,54.0,53.0
1261,53.0,53.0,53.0,54.0,52.0
1262,52.0,53.0,53.0,53.0,53.0
1263,52.0,53.0,52.0,55.0,52.0
1264,52.0,52.0,51.0,52.0,53.0
1265,51.0,50.0,53.0,53.0,54.0
1266,50.0,53.0,53.0,54.0,53.0
1267,53.0,54.0,53.0,50.0,53.0
1268,52.0,52.0,52.0,53.0,54.0
1269,52.0,52.0,50.0,54.0,52.0
1270,53.0,52.0,53.0,54.0,53.0
1271,52.0,51.0,53.0,53.0,52.0
1272,54.0,52.0,53.0,53.0,57.0
1273,52.0,52.0,54.0,53.0,53.0
1274,53.0,55.0,52.0,52.0,53.0
1275,53.0,53.0,54.0,52.0,53.0
1276,53.0,54.0,52.0,51.0,52.0
1277,53.0,53.0,54.0,53.0,52.0
1278,54.0,52.0,53.0,52.0,51.0
1279,51.0,54.0,53.0,50.0,53.0
1280,53.0,52.0,54.0,53.0,53.0
1281,52.0,53.0,53.0,53.0,52.0
1282,53.0,51.0,53.0,53.0,53.0
1283,53.0,51.0,54.0,53.0,51.0
1284,53.0,52.0,53.0,53.0,51.0
1285,53.0,51.0,54.0,54.0,53.0
1286,52.0,53.0,52.0,52.0,51.0
1287,53.0,53.0,53.0,52.0,52.0
1288,52.0,52.0,52.0,52.0,52.0
1289,53.0,50.0,51.0,53.0,51.0
1290,54.0,52.0,52.0,52.0,52.0
1291,53.0,51.0,51.0,53.0,51.0
1292,52.0,52.0,53.0,52.0,51.0
1293,52.0,52.0,53.0,53.0,51.0
1294,52.0,52.0,53.0,52.0,51.0
1295,52.0,51.0,52.0,51.0,54.0
1296,52.0,54.0,51.0,51.0,51.0
1297,53.0,51.0,53.0,54.0,53.0
1298,51.0,52.0,52.0,50.0,52.0
1299,52.0,51.0,51.0,52.0,53.0
1300,51.0,54.0,53.0,53.0,52.0
1301,53.0,52.0,54.0,51.0,51.0
1302,54.0,53.0,54.0,52.0,52.0
1303,52.0,51.0,52.0,52.0,52.0
1304,52.0,50.0,52.0,53.0,53.0
1305,53.0,53.0,53.0,52.0,53.0
1306,51.0,53.0,53.0,52.0,52.0
1307,53.0,52.0,53.0,53.0,52.0
1308,53.0,55.0,54.0,52.0,51.0
1309,51.0,52.0,51.0,52.0,53.0
1310,53.0,53.0,52.0,53.0,52.0
1311,52.0,52.0,53.0,52.0,53.0
1312,52.0,50.0,52.0,54.0,52.0
1313,52.0,52.0,52.0,54.0,52.0
1314,52.0,52.0,52.0,53.0,53.0
1315,52.0,53.0,52.0,54.0,51.0
1316,52.0,54.0,54.0,52.0,53.0
1317,52.0,52.0,55.0,53.0,53.0
1318,51.0,50.0,52.0,53.0,53.0
1319,53.0,53.0,54.0,53.0,53.0
1320,51.0,54.0,53.0,54.0,52.0
1321,52.0,52.0,52.0,54.0,52.0
1322,53.0,52.0,53.0,52.0,52.0
1323,52.0,52.0,52.0,55.0,52.0
1324,50.0,54.0,52.0,52.0,52.0
1325,52.0,53.0,53.0,53.0,52.0
1326,53.0,51.0,53.0,54.0,54.0
1327,55.0,51.0,52.0,52.0,52.0
1328,50.0,51.0,51.0,52.0,52.0
1329,51.0,53.0,53.0,52.0,54.0
1330,53.0,51.0,51.0,52.0,52.0
1331,54.0,51.0,53.0,52.0,51.0
1332,53.0,53.0,53.0,53.0,52.0
1333,52.0,52.0,51.0,54.0,50.0
1334,53.0,52.0,52.0,52.0,51.0
1335,51.0,52.0,51.0,53.0,52.0
1336,51.0,53.0,52.0,52.0,51.0
1337,52.0,53.0,53.0,52.0,51.0
1338,54.0,52.0,52.0,52.0,53.0
1339,52.0,54.0,52.0,53.0,53.0
1340,52.0,53.0,53.0,53.0,55.0
1341,52.0,52.0,53.0,53.0,53.0
1342,52.0,53.0,52.0,52.0,52.0
1343,51.0,54.0,53.0,54.0,52.0
1344,53.0,52.0,53.0,53.0,52.0
1345,53.0,52.0,53.0,53.0,50.0
1346,52.0,52.0,51.0,51.0,53.0
1347,52.0,50.0,51.0,52.0,53.0
1348,54.0,52.0,54.0,53.0,53.0
1349,51.0,51.0,53.0,52.0,52.0
1350,52.0,51.0,52.0,55.0,52.0
1351,53.0,54.0,53.0,54.0,52.0
1352,49.0,52.0,53.0,51.0,52.0
1353,51.0,53.0,53.0,51.0,51.0
1354,49.0,53.0,52.0,52.0,51.0
1355,51.0,50.0,52.0,54.0,53.0
1356,53.0,53.0,52.0,51.0,51.0
1357,52.0,52.0,53.0,51.0,49.0
1358,53.0,52.0,53.0,53.0,52.0
1359,52.0,54.0,52.0,52.0,51.0
1360,51.0,52.0,52.0,53.0,53.0
1361,52.0,53.0,52.0,52.0,53.0
1362,52.0,53.0,52.0,52.0,52.0
1363,53.0,51.0,51.0,52.0,52.0
1364,51.0,52.0,53.0,52.0,53.0
1365,53.0,53.0,51.0,52.0,53.0
1366,55.0,52.0,51.0,53.0,52.0
1367,52.0,52.0,52.0,54.0,53.0
1368,52.0,51.0,50.0,53.0,53.0
1369,52.0,54.0,54.0,52.0,52.0
1370,50.0,54.0,51.0,53.0,52.0
1371,51.0,53.0,52.0,53.0,53.0
1372,51.0,52.0,52.0,52.0,51.0
1373,52.0,52.0,52.0,52.0,54.0
1374,51.0,54.0,53.0,53.0,52.0
1375,54.0,53.0,51.0,52.0,53.0
1376,53.0,52.0,52.0,53.0,53.0
1377,53.0,52.0,51.0,52.0,51.0
1378,51.0,53.0,52.0,50.0,52.0
1379,51.0,52.0,54.0,51.0,51.0
1380,52.0,52.0,53.0,53.0,52.0
1381,53.0,53.0,52.0,53.0,53.0
1382,54.0,52.0,53.0,53.0,53.0
1383,53.0,51.0,52.0,52.0,52.0
1384,51.0,53.0,52.0,52.0,51.0
1385,53.0,53.0,53.0,52.0,52.0
1386,52.0,51.0,53.0,52.0,52.0
1387,52.0,53.0,53.0,53.0,54.0
1388,54.0,50.0,53.0,52.0,51.0
1389,52.0,52.0,51.0,51.0,50.0
1390,53.0,52.0,52.0,52.0,48.0
1391,53.0,53.0,53.0,52.0,51.0
1392,53.0,52.0,52.0,54.0,51.0
1393,51.0,54.0,54.0,52.0,52.0
1394,51.0,52.0,53.0,52.0,51.0
1395,52.0,54.0,53.0,53.0,52.0
1396,51.0,54.0,52.0,52.0,53.0
1397,53.0,52.0,52.0,51.0,53.0
1398,52.0,54.0,53.0,50.0,51.0
1399,51.0,55.0,51.0,52.0,52.0
1400,53.0,52.0,51.0,53.0,53.0
1401,51.0,52.0,52.0,53.0,53.0
1402,52.0,51.0,53.0,53.0,52.0
1403,53.0,51.0,50.0,52.0,53.0
1404,52.0,54.0,51.0,54.0,56.0
1405,53.0,52.0,53.0,51.0,53.0
1406,51.0,53.0,53.0,50.0,54.0
1407,51.0,52.0,53.0,54.0,52.0
1408,52.0,53.0,53.0,52.0,51.0
1409,53.0,52.0,52.0,51.0,52.0
1410,51.0,52.0,53.0,53.0,52.0
1411,52.0,53.0,54.0,52.0,53.0
1412,53.0,50.0,51.0,52.0,52.0
1413,52.0,51.0,52.0,52.0,52.0
1414,52.0,53.0,52.0,52.0,53.0
1415,51.0,53.0,51.0,50.0,50.0
1416,51.0,51.0,51.0,52.0,52.0
1417,53.0,51.0,50.0,52.0,52.0
1418,51.0,54.0,51.0,54.0,52.0
1419,52.0,54.0,53.0,54.0,51.0
1420,52.0,53.0,51.0,53.0,51.0
1421,51.0,53.0,51.0,52.0,54.0
1422,52.0,55.0,52.0,55.0,53.0
1423,51.0,54.0,52.0,53.0,52.0
1424,53.0,51.0,53.0,54.0,54.0
1425,53.0,53.0,53.0,53.0,53.0
1426,50.0,53.0,54.0,54.0,51.0
1427,52.0,50.0,54.0,50.0,53.0
1428,51.0,53.0,54.0,51.0,52.0
1429,52.0,52.0,52.0,53.0,52.0
1430,51.0,50.0,53.0,51.0,51.0
1431,51.0,53.0,53.0,54.0,53.0
1432,55.0,51.0,53.0,52.0,50.0
1433,52.0,53.0,53.0,53.0,52.0
1434,52.0,52.0,52.0,53.0,53.0
1435,52.0,54.0,52.0,52.0,52.0
1436,52.0,52.0,53.0,53.0,53.0
1437,53.0,53.0,51.0,51.0,53.0
1438,53.0,54.0,52.0,53.0,52.0
1439,52.0,51.0,53.0,53.0,52.0
1440,52.0,51.0,53.0,51.0,51.0
1441,52.0,55.0,52.0,53.0,52.0
1442,52.0,54.0,53.0,54.0,51.0
1443,53.0,52.0,53.0,54.0,52.0
1444,53.0,51.0,52.0,54.0,50.0
1445,52.0,50.0,52.0,53.0,52.0
1446,52.0,53.0,50.0,52.0,52.0
1447,52.0,53.0,53.0,51.0,53.0
1448,54.0,53.0,53.0,52.0,52.0
1449,54.0,53.0,52.0,52.0,55.0
1450,53.0,52.0,51.0,55.0,51.0
1451,52.0,53.0,51.0,53.0,52.0
1452,50.0,53.0,54.0,52.0,53.0
1453,52.0,53.0,52.0,54.0,51.0
1454,53.0,52.0,51.0,54.0,52.0
1455,53.0,51.0,51.0,55.0,54.0
1456,53.0,51.0,51.0,53.0,52.0
1457,52.0,52.0,52.0,53.0,50.0
1458,52.0,53.0,51.0,54.0,51.0
1459,52.0,53.0,51.0,52.0,52.0
1460,54.0,53.0,51.0,52.0,53.0
1461,53.0,55.0,52.0,53.0,54.0
1462,52.0,52.0,50.0,55.0,51.0
1463,51.0,52.0,51.0,52.0,53.0
1464,50.0,55.0,52.0,52.0,53.0
1465,54.0,52.0,53.0,54.0,53.0
1466,53.0,53.0,52.0,55.0,52.0
1467,52.0,53.0,51.0,53.0,52.0
1468,52.0,54.0,51.0,51.0,53.0
1469,52.0,53.0,52.0,52.0,52.0
1470,51.0,53.0,52.0,53.0,54.0
1471,51.0,52.0,53.0,52.0,53.0
1472,52.0,53.0,52.0,53.0,52.0
1473,52.0,52.0,54.0,51.0,53.0
1474,52.0,51.0,53.0,53.0,54.0
1475,51.0,52.0,51.0,52.0,53.0
1476,50.0,51.0,51.0,52.0,53.0
1477,51.0,54.0,53.0,51.0,53.0
1478,51.0,55.0,52.0,52.0,50.0
1479,54.0,53.0,54.0,52.0,54.0
1480,53.0,53.0,52.0,54.0,54.0
1481,53.0,52.0,51.0,54.0,53.0
1482,54.0,53.0,52.0,53.0,50.0
1483,54.0,52.0,50.0,53.0,52.0
1484,50.0,52.0,53.0,52.0,52.0
1485,52.0,52.0,53.0,54.0,54.0
1486,51.0,54.0,53.0,52.0,55.0
1487,53.0,51.0,53.0,53.0,53.0
1488,51.0,53.0,53.0,52.0,52.0
1489,52.0,52.0,53.0,52.0,52.0
1490,52.0,53.0,51.0,52.0,54.0
1491,52.0,54.0,52.0,48.0,52.0
1492,53.0,52.0,53.0,53.0,52.0
1493,50.0,54.0,52.0,51.0,53.0
1494,52.0,52.0,53.0,52.0,52.0
1495,53.0,51.0,53.0,53.0,51.0
1496,51.0,52.0,54.0,52.0,53.0
1497,52.0,52.0,52.0,54.0,52.0
1498,53.0,54.0,52.0,51.0,52.0
1499,53.0,52.0,53.0,51.0,52.0
1500,53.0,52.0,51.0,53.0,52.0
1501,50.0,54.0,51.0,51.0,51.0
1502,54.0,52.0,52.0,52.0,53.0
1503,53.0,54.0,53.0,52.0,53.0
1504,52.0,51.0,53.0,52.0,51.0
1505,54.0,53.0,52.0,52.0,53.0
1506,53.0,55.0,52.0,53.0,51.0
1507,53.0,53.0,53.0,53.0,54.0
1508,51.0,53.0,53.0,52.0,52.0
1509,52.0,52.0,52.0,52.0,53.0
1510,52.0,52.0,52.0,52.0,52.0
1511,52.0,52.0,54.0,52.0,52.0
1512,52.0,52.0,53.0,51.0,51.0
1513,50.0,52.0,53.0,50.0,53.0
1514,50.0,55.0,54.0,51.0,52.0
1515,54.0,53.0,52.0,51.0,52.0
1516,50.0,54.0,50.0,51.0,53.0
1517,52.0,54.0,53.0,53.0,52.0
1518,52.0,52.0,52.0,50.0,51.0
1519,51.0,52.0,52.0,52.0,51.0
1520,50.0,51.0,50.0,52.0,54.0
1521,51.0,53.0,53.0,52.0,55.0
1522,54.0,52.0,53.0,53.0,51.0
1523,51.0,54.0,52.0,53.0,54.0
1524,50.0,52.0,52.0,54.0,54.0
1525,53.0,53.0,52.0,51.0,53.0
1526,53.0,52.0,50.0,53.0,54.0
1527,51.0,51.0,50.0,54.0,51.0
1528,52.0,51.0,52.0,54.0,53.0
1529,52.0,50.0,53.0,52.0,54.0
1530,51.0,52.0,51.0,52.0,51.0
1531,51.0,54.0,53.0,51.0,53.0
1532,52.0,54.0,53.0,53.0,52.0
1533,54.0,53.0,53.0,52.0,52.0
1534,53.0,52.0,53.0,52.0,51.0
1535,51.0,53.0,53.0,51.0,50.0
1536,52.0,53.0,53.0,51.0,52.0
1537,52.0,53.0,53.0,52.0,53.0
1538,52.0,54.0,53.0,51.0,53.0
1539,51.0,53.0,54.0,52.0,53.0
1540,52.0,52.0,51.0,52.0,52.0
1541,53.0,53.0,53.0,53.0,52.0
1542,52.0,52.0,52.0,51.0,53.0
1543,52.0,52.0,53.0,52.0,51.0
1544,54.0,54.0,53.0,52.0,52.0
1545,52.0,51.0,53.0,52.0,50.0
1546,54.0,52.0,54.0,52.0,51.0
1547,53.0,53.0,53.0,52.0,53.0
1548,53.0,51.0,53.0,52.0,54.0
1549,54.0,52.0,53.0,53.0,51.0
1550,52.0,53.0,53.0,51.0,53.0
1551,52.0,55.0,53.0,52.0,53.0
1552,52.0,52.0,53.0,53.0,50.0
1553,51.0,51.0,51.0,53.0,53.0
1554,52.0,52.0,54.0,51.0,53.0
1555,53.0,51.0,52.0,53.0,50.0
1556,52.0,52.0,54.0,50.0,52.0
1557,52.0,53.0,51.0,53.0,52.0
1558,54.0,53.0,54.0,52.0,54.0
1559,52.0,52.0,54.0,52.0,53.0
1560,52.0,53.0,52.0,51.0,54.0
1561,52.0,53.0,54.0,50.0,53.0
1562,51.0,52.0,51.0,51.0,51.0
1563,51.0,53.0,52.0,51.0,53.0
1564,51.0,51.0,52.0,53.0,52.0
1565,49.0,51.0,53.0,53.0,52.0
1566,53.0,51.0,51.0,53.0,54.0
1567,52.0,52.0,52.0,53.0,52.0
1568,52.0,52.0,53.0,52.0,51.0
1569,53.0,55.0,53.0,52.0,53.0
1570,54.0,53.0,53.0,53.0,53.0
1571,51.0,52.0,54.0,51.0,54.0
1572,53.0,53.0,52.0,52.0,54.0
1573,51.0,54.0,52.0,51.0,54.0
1574,52.0,53.0,52.0,49.0,53.0
1575,52.0,54.0,51.0,50.0,53.0
1576,50.0,52.0,53.0,50.0,54.0
1577,53.0,53.0,53.0,50.0,53.0
1578,53.0,53.0,52.0,52.0,52.0
1579,52.0,50.0,52.0,51.0,53.0
1580,54.0,52.0,52.0,53.0,50.0
1581,53.0,52.0,52.0,51.0,50.0
1582,54.0,52.0,50.0,51.0,53.0
1583,51.0,53.0,50.0,51.0,52.0
1584,52.0,51.0,52.0,53.0,52.0
1585,51.0,54.0,52.0,50.0,52.0
1586,52.0,52.0,53.0,51.0,55.0
1587,51.0,52.0,52.0,52.0,54.0
1588,50.0,54.0,53.0,53.0,52.0
1589,49.0,50.0,54.0,51.0,51.0
1590,52.0,54.0,51.0,54.0,50.0
1591,49.0,52.0,54.0,53.0,52.0
1592,52.0,51.0,54.0,52.0,53.0
1593,53.0,52.0,51.0,53.0,51.0
1594,51.0,52.0,52.0,52.0,52.0
1595,53.0,53.0,52.0,52.0,51.0
1596,52.0,52.0,53.0,54.0,52.0
1597,54.0,54.0,54.0,52.0,52.0
1598,51.0,51.0,53.0,50.0,53.0
1599,52.0,52.0,53.0,52.0,53.0
1600,53.0,52.0,54.0,51.0,52.0
1601,50.0,53.0,52.0,52.0,52.0
1602,52.0,53.0,51.0,53.0,54.0
1603,53.0,54.0,53.0,51.0,54.0
1604,52.0,52.0,54.0,52.0,53.0
1605,52.0,53.0,51.0,50.0,50.0
1606,52.0,52.0,54.0,53.0,53.0
1607,51.0,52.0,54.0,54.0,54.0
1608,52.0,54.0,54.0,53.0,52.0
1609,52.0,50.0,53.0,52.0,53.0
1610,52.0,52.0,53.0,50.0,54.0
1611,52.0,53.0,53.0,51.0,53.0
1612,52.0,52.0,54.0,52.0,54.0
1613,53.0,53.0,55.0,51.0,53.0
1614,54.0,52.0,52.0,54.0,55.0
1615,53.0,52.0,51.0,52.0,52.0
1616,52.0,52.0,54.0,51.0,52.0
1617,52.0,53.0,55.0,55.0,53.0
1618,52.0,53.0,54.0,51.0,52.0
1619,51.0,53.0,54.0,50.0,52.0
1620,51.0,54.0,52.0,52.0,52.0
1621,50.0,54.0,55.0,51.0,52.0
1622,52.0,51.0,53.0,51.0,54.0
1623,54.0,51.0,53.0,52.0,53.0
1624,54.0,52.0,52.0,53.0,51.0
1625,52.0,51.0,52.0,51.0,54.0
1626,52.0,53.0,54.0,51.0,55.0
1627,53.0,52.0,53.0,52.0,52.0
1628,52.0,51.0,50.0,52.0,53.0
1629,51.0,52.0,54.0,54.0,53.0
1630,52.0,55.0,54.0,52.0,50.0
1631,52.0,54.0,54.0,53.0,51.0
1632,54.0,52.0,53.0,52.0,54.0
1633,51.0,54.0,53.0,53.0,53.0
1634,52.0,54.0,54.0,53.0,52.0
1635,53.0,53.0,52.0,52.0,52.0
1636,52.0,52.0,51.0,54.0,55.0
1637,53.0,53.0,53.0,53.0,53.0
1638,53.0,51.0,54.0,52.0,51.0
1639,52.0,54.0,53.0,54.0,51.0
1640,55.0,52.0,53.0,52.0,52.0
1641,51.0,51.0,54.0,51.0,53.0
1642,52.0,52.0,50.0,52.0,52.0
1643,52.0,53.0,54.0,52.0,53.0
1644,55.0,52.0,53.0,54.0,52.0
1645,51.0,51.0,51.0,52.0,51.0
1646,52.0,50.0,53.0,53.0,51.0
1647,53.0,52.0,54.0,53.0,52.0
1648,52.0,55.0,54.0,53.0,53.0
1649,52.0,51.0,54.0,51.0,52.0
1650,50.0,52.0,51.0,51.0,53.0
1651,51.0,54.0,53.0,51.0,52.0
1652,52.0,52.0,52.0,53.0,55.0
1653,51.0,54.0,54.0,53.0,53.0
1654,53.0,54.0,53.0,53.0,52.0
1655,51.0,52.0,53.0,53.0,52.0
1656,52.0,53.0,55.0,54.0,52.0
1657,52.0,53.0,54.0,52.0,52.0
1658,49.0,53.0,54.0,52.0,52.0
1659,53.0,53.0,55.0,53.0,52.0
1660,51.0,52.0,51.0,53.0,54.0
1661,52.0,52.0,53.0,53.0,53.0
1662,50.0,53.0,53.0,51.0,55.0
1663,52.0,53.0,54.0,55.0,53.0
1664,53.0,52.0,52.0,53.0,53.0
1665,53.0,52.0,51.0,51.0,53.0
1666,52.0,55.0,51.0,52.0,53.0
1667,52.0,54.0,52.0,52.0,52.0
1668,53.0,53.0,53.0,51.0,52.0
1669,52.0,52.0,52.0,55.0,52.0
1670,52.0,53.0,52.0,53.0,54.0
1671,51.0,53.0,54.0,53.0,52.0
1672,54.0,52.0,51.0,53.0,54.0
1673,52.0,54.0,53.0,54.0,53.0
1674,53.0,50.0,54.0,53.0,53.0
1675,51.0,52.0,53.0,50.0,51.0
1676,51.0,54.0,52.0,52.0,52.0
1677,52.0,53.0,52.0,54.0,52.0
1678,54.0,52.0,53.0,52.0,52.0
1679,52.0,51.0,54.0,52.0,51.0
1680,52.0,53.0,53.0,50.0,52.0
1681,53.0,53.0,51.0,53.0,51.0
1682,51.0,52.0,50.0,52.0,50.0
1683,54.0,54.0,53.0,53.0,54.0
1684,51.0,53.0,52.0,52.0,55.0
1685,51.0,52.0,52.0,51.0,54.0
1686,52.0,55.0,53.0,53.0,54.0
1687,53.0,53.0,53.0,54.0,53.0
1688,51.0,53.0,52.0,51.0,54.0
1689,51.0,54.0,52.0,52.0,52.0
1690,51.0,52.0,53.0,53.0,54.0
1691,52.0,51.0,52.0,51.0,52.0
1692,53.0,53.0,53.0,53.0,51.0
1693,52.0,53.0,53.0,54.0,51.0
1694,52.0,54.0,54.0,53.0,53.0
1695,51.0,54.0,52.0,53.0,54.0
1696,52.0,52.0,52.0,53.0,51.0
1697,53.0,52.0,53.0,52.0,51.0
1698,52.0,55.0,50.0,53.0,54.0
1699,52.0,54.0,52.0,54.0,53.0
1700,52.0,53.0,53.0,50.0,52.0
1701,53.0,53.0,51.0,51.0,53.0
1702,53.0,55.0,54.0,53.0,53.0
1703,52.0,54.0,52.0,52.0,53.0
1704,54.0,51.0,54.0,52.0,53.0
1705,52.0,56.0,53.0,52.0,52.0
1706,53.0,51.0,54.0,52.0,53.0
1707,54.0,51.0,54.0,54.0,53.0
1708,52.0,53.0,52.0,52.0,52.0
1709,53.0,54.0,52.0,51.0,53.0
1710,52.0,54.0,53.0,52.0,51.0
1711,52.0,52.0,53.0,50.0,52.0
1712,54.0,54.0,52.0,51.0,53.0
1713,53.0,53.0,51.0,54.0,54.0
1714,54.0,53.0,50.0,53.0,51.0
1715,52.0,55.0,53.0,52.0,52.0
1716,55.0,51.0,54.0,55.0,50.0
1717,54.0,52.0,53.0,53.0,51.0
1718,51.0,52.0,51.0,53.0,53.0
1719,54.0,52.0,53.0,52.0,53.0
1720,52.0,53.0,54.0,53.0,53.0
1721,53.0,51.0,54.0,49.0,54.0
1722,53.0,52.0,54.0,53.0,53.0
1723,52.0,52.0,52.0,53.0,52.0
1724,51.0,53.0,51.0,51.0,53.0
1725,52.0,55.0,53.0,51.0,52.0
1726,53.0,51.0,52.0,56.0,53.0
1727,53.0,53.0,52.0,52.0,52.0
1728,52.0,54.0,53.0,51.0,52.0
1729,53.0,53.0,55.0,55.0,52.0
1730,52.0,53.0,53.0,52.0,52.0
1731,53.0,53.0,53.0,52.0,52.0
1732,53.0,52.0,53.0,53.0,51.0
1733,50.0,52.0,52.0,54.0,54.0
1734,51.0,53.0,51.0,52.0,53.0
1735,52.0,51.0,51.0,51.0,53.0
1736,53.0,54.0,52.0,52.0,54.0
1737,52.0,53.0,54.0,52.0,52.0
1738,53.0,55.0,53.0,51.0,52.0
1739,52.0,52.0,52.0,52.0,52.0
1740,50.0,52.0,51.0,53.0,51.0
1741,51.0,53.0,54.0,54.0,51.0
1742,52.0,52.0,51.0,50.0,53.0
1743,51.0,51.0,52.0,52.0,54.0
1744,52.0,52.0,53.0,52.0,53.0
1745,51.0,51.0,52.0,51.0,51.0
1746,53.0,52.0,55.0,52.0,55.0
1747,52.0,50.0,54.0,54.0,53.0
1748,51.0,49.0,52.0,53.0,56.0
1749,51.0,54.0,54.0,50.0,52.0
1750,52.0,53.0,52.0,54.0,52.0
1751,51.0,52.0,52.0,53.0,57.0
1752,53.0,50.0,52.0,50.0,53.0
1753,52.0,51.0,54.0,52.0,52.0
1754,53.0,52.0,52.0,54.0,53.0
1755,53.0,51.0,52.0,52.0,52.0
1756,51.0,52.0,53.0,53.0,53.0
1757,52.0,51.0,52.0,52.0,53.0
1758,51.0,53.0,53.0,55.0,53.0
1759,52.0,53.0,53.0,51.0,53.0
1760,51.0,53.0,53.0,52.0,54.0
1761,51.0,53.0,52.0,52.0,55.0
1762,53.0,52.0,51.0,54.0,53.0
1763,51.0,52.0,53.0,51.0,54.0
1764,52.0,49.0,51.0,54.0,53.0
1765,53.0,53.0,51.0,51.0,53.0
1766,52.0,53.0,53.0,52.0,53.0
1767,52.0,53.0,53.0,53.0,53.0
1768,52.0,52.0,53.0,53.0,54.0
1769,51.0,52.0,51.0,51.0,53.0
1770,52.0,52.0,54.0,53.0,52.0
1771,51.0,55.0,52.0,53.0,52.0
1772,51.0,54.0,52.0,52.0,53.0
1773,52.0,52.0,53.0,51.0,54.0
1774,51.0,51.0,51.0,52.0,53.0
1775,51.0,51.0,53.0,52.0,52.0
1776,51.0,51.0,52.0,53.0,51.0
1777,52.0,50.0,51.0,52.0,53.0
1778,52.0,52.0,52.0,53.0,53.0
1779,53.0,53.0,51.0,51.0,50.0
1780,52.0,52.0,50.0,52.0,53.0
1781,52.0,52.0,52.0,52.0,53.0
1782,53.0,51.0,51.0,50.0,53.0
1783,50.0,52.0,52.0,50.0,52.0
1784,52.0,50.0,54.0,55.0,51.0
1785,52.0,51.0,53.0,49.0,54.0
1786,52.0,51.0,53.0,51.0,53.0
1787,53.0,53.0,54.0,53.0,53.0
1788,53.0,53.0,52.0,53.0,51.0
1789,52.0,51.0,52.0,51.0,51.0
1790,51.0,52.0,51.0,52.0,52.0
1791,52.0,53.0,52.0,54.0,52.0
1792,54.0,53.0,52.0,55.0,52.0
1793,51.0,53.0,53.0,51.0,53.0
1794,51.0,52.0,51.0,55.0,51.0
1795,53.0,53.0,51.0,51.0,52.0
1796,50.0,50.0,52.0,51.0,53.0
1797,52.0,50.0,51.0,54.0,52.0
1798,52.0,53.0,54.0,53.0,53.0
1799,51.0,51.0,52.0,51.0,53.0
1800,52.0,53.0,52.0,52.0,53.0
1801,52.0,51.0,52.0,53.0,51.0
1802,53.0,50.0,52.0,53.0,52.0
1803,53.0,54.0,53.0,54.0,51.0
1804,51.0,52.0,53.0,53.0,53.0
1805,53.0,53.0,52.0,53.0,53.0
1806,54.0,54.0,53.0,53.0,52.0
1807,51.0,53.0,51.0,53.0,52.0
1808,52.0,53.0,52.0,55.0,51.0
1809,52.0,52.0,52.0,51.0,52.0
1810,52.0,53.0,51.0,53.0,54.0
1811,53.0,53.0,53.0,54.0,52.0
1812,52.0,52.0,55.0,51.0,52.0
1813,52.0,52.0,52.0,53.0,54.0
1814,54.0,52.0,53.0,52.0,51.0
1815,52.0,53.0,54.0,52.0,52.0
1816,52.0,50.0,52.0,54.0,53.0
1817,53.0,53.0,54.0,53.0,53.0
1818,53.0,54.0,52.0,53.0,52.0
1819,53.0,51.0,52.0,51.0,52.0
1820,51.0,52.0,54.0,50.0,53.0
1821,53.0,52.0,53.0,54.0,53.0
1822,53.0,53.0,55.0,53.0,53.0
1823,51.0,52.0,55.0,52.0,53.0
1824,51.0,51.0,53.0,53.0,53.0
1825,52.0,51.0,53.0,53.0,53.0
1826,52.0,51.0,51.0,52.0,52.0
1827,55.0,49.0,51.0,50.0,52.0
1828,52.0,52.0,53.0,52.0,52.0
1829,50.0,52.0,53.0,52.0,52.0
1830,52.0,51.0,53.0,52.0,53.0
1831,55.0,50.0,54.0,52.0,53.0
1832,52.0,53.0,53.0,51.0,52.0
1833,50.0,52.0,53.0,52.0,54.0
1834,56.0,52.0,51.0,54.0,52.0
1835,53.0,51.0,54.0,53.0,54.0
1836,51.0,52.0,53.0,52.0,54.0
1837,53.0,51.0,53.0,52.0,53.0
1838,52.0,51.0,52.0,53.0,53.0
1839,51.0,53.0,52.0,52.0,51.0
1840,52.0,51.0,51.0,54.0,53.0
1841,54.0,52.0,52.0,54.0,50.0
1842,53.0,54.0,51.0,52.0,50.0
1843,52.0,52.0,52.0,51.0,53.0
1844,53.0,53.0,52.0,51.0,51.0
1845,53.0,51.0,55.0,52.0,53.0
1846,53.0,52.0,52.0,53.0,50.0
1847,52.0,54.0,52.0,51.0,52.0
1848,52.0,51.0,55.0,54.0,52.0
1849,52.0,54.0,52.0,53.0,51.0
1850,53.0,53.0,52.0,53.0,53.0
1851,53.0,50.0,54.0,52.0,54.0
1852,52.0,52.0,53.0,53.0,51.0
1853,53.0,51.0,52.0,53.0,51.0
1854,54.0,51.0,50.0,52.0,53.0
1855,52.0,53.0,53.0,52.0,51.0
1856,54.0,53.0,52.0,52.0,50.0
1857,51.0,50.0,52.0,55.0,52.0
1858,52.0,52.0,52.0,54.0,53.0
1859,53.0,52.0,51.0,53.0,54.0
