,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
660,52.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,53.0,54.0
661,52.0,52.0,51.0,52.0,54.0,52.0,52.0,52.0,51.0,51.0
662,52.0,52.0,51.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0
663,53.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,55.0,52.0
664,53.0,51.0,50.0,51.0,54.0,54.0,53.0,50.0,55.0,55.0
665,53.0,54.0,50.0,52.0,53.0,54.0,55.0,53.0,52.0,54.0
666,52.0,53.0,52.0,52.0,54.0,54.0,54.0,53.0,53.0,52.0
667,52.0,50.0,51.0,50.0,53.0,52.0,54.0,52.0,53.0,52.0
668,53.0,51.0,49.0,53.0,53.0,52.0,53.0,51.0,51.0,53.0
669,53.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,53.0,53.0
670,52.0,53.0,52.0,51.0,54.0,53.0,52.0,52.0,52.0,51.0
671,52.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,51.0,50.0
672,52.0,52.0,53.0,51.0,54.0,52.0,51.0,51.0,52.0,52.0
673,53.0,53.0,52.0,51.0,53.0,52.0,53.0,50.0,49.0,53.0
674,53.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,51.0,50.0
675,54.0,53.0,54.0,50.0,53.0,53.0,52.0,52.0,52.0,52.0
676,51.0,51.0,54.0,49.0,51.0,54.0,55.0,52.0,51.0,54.0
677,53.0,52.0,52.0,51.0,53.0,54.0,52.0,51.0,53.0,51.0
678,53.0,53.0,53.0,51.0,52.0,52.0,55.0,51.0,51.0,51.0
679,51.0,51.0,54.0,52.0,54.0,53.0,53.0,49.0,51.0,51.0
680,53.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0
681,51.0,52.0,52.0,53.0,54.0,53.0,55.0,53.0,53.0,51.0
682,52.0,51.0,51.0,52.0,54.0,51.0,54.0,51.0,54.0,52.0
683,53.0,51.0,53.0,51.0,52.0,55.0,55.0,51.0,52.0,52.0
684,51.0,53.0,52.0,52.0,52.0,53.0,55.0,51.0,53.0,53.0
685,52.0,52.0,51.0,53.0,51.0,53.0,52.0,50.0,55.0,51.0
686,51.0,51.0,52.0,51.0,53.0,54.0,56.0,52.0,54.0,51.0
687,53.0,54.0,52.0,52.0,52.0,53.0,52.0,50.0,52.0,51.0
688,53.0,51.0,51.0,53.0,53.0,52.0,52.0,52.0,55.0,51.0
689,51.0,53.0,54.0,52.0,54.0,53.0,52.0,53.0,54.0,51.0
690,53.0,52.0,50.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0
691,51.0,51.0,51.0,52.0,54.0,55.0,53.0,53.0,53.0,52.0
692,51.0,52.0,52.0,50.0,52.0,53.0,53.0,50.0,53.0,52.0
693,52.0,50.0,52.0,50.0,52.0,53.0,51.0,52.0,53.0,51.0
694,52.0,51.0,53.0,51.0,56.0,54.0,53.0,51.0,52.0,53.0
695,54.0,52.0,53.0,51.0,54.0,51.0,53.0,53.0,53.0,52.0
696,51.0,51.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0
697,54.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,54.0,54.0
698,52.0,53.0,52.0,51.0,53.0,53.0,51.0,51.0,55.0,51.0
699,52.0,51.0,51.0,53.0,53.0,53.0,54.0,51.0,54.0,54.0
700,52.0,52.0,50.0,53.0,54.0,51.0,53.0,53.0,51.0,52.0
701,50.0,52.0,51.0,53.0,55.0,50.0,54.0,55.0,54.0,52.0
702,51.0,53.0,54.0,51.0,52.0,51.0,54.0,51.0,53.0,53.0
703,52.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0
704,51.0,51.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,54.0
705,54.0,53.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0,54.0
706,52.0,53.0,52.0,50.0,53.0,53.0,54.0,53.0,53.0,53.0
707,52.0,51.0,52.0,53.0,53.0,52.0,53.0,50.0,53.0,53.0
708,52.0,49.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,53.0
709,53.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0
710,54.0,52.0,52.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0
711,52.0,52.0,54.0,52.0,53.0,54.0,51.0,54.0,52.0,53.0
712,52.0,54.0,51.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0
713,49.0,51.0,52.0,53.0,54.0,53.0,53.0,51.0,53.0,53.0
714,51.0,53.0,50.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0
715,53.0,53.0,50.0,52.0,50.0,55.0,51.0,53.0,53.0,52.0
716,52.0,54.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0
717,52.0,51.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0
718,53.0,52.0,54.0,55.0,53.0,54.0,52.0,53.0,53.0,53.0
719,53.0,51.0,53.0,50.0,53.0,53.0,53.0,53.0,52.0,52.0
720,51.0,52.0,52.0,53.0,52.0,54.0,51.0,52.0,53.0,53.0
721,52.0,52.0,53.0,51.0,54.0,53.0,52.0,50.0,52.0,54.0
722,49.0,54.0,52.0,52.0,52.0,50.0,52.0,53.0,52.0,51.0
723,53.0,52.0,50.0,51.0,52.0,53.0,53.0,52.0,53.0,51.0
724,54.0,51.0,52.0,49.0,54.0,52.0,53.0,52.0,52.0,54.0
725,50.0,53.0,49.0,53.0,51.0,53.0,53.0,52.0,54.0,52.0
726,52.0,54.0,54.0,50.0,54.0,56.0,53.0,50.0,53.0,51.0
727,52.0,53.0,51.0,52.0,53.0,54.0,51.0,53.0,53.0,52.0
728,52.0,51.0,53.0,51.0,54.0,55.0,52.0,54.0,52.0,54.0
729,54.0,52.0,51.0,51.0,53.0,53.0,53.0,51.0,53.0,55.0
730,53.0,54.0,51.0,53.0,52.0,53.0,50.0,52.0,51.0,52.0
731,51.0,51.0,52.0,51.0,55.0,52.0,53.0,51.0,54.0,50.0
732,53.0,51.0,52.0,52.0,54.0,53.0,52.0,51.0,55.0,51.0
733,51.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0
734,53.0,54.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0,54.0
735,50.0,51.0,52.0,53.0,51.0,52.0,54.0,53.0,54.0,51.0
736,51.0,53.0,51.0,51.0,53.0,52.0,52.0,54.0,54.0,50.0
737,53.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,52.0,51.0
738,52.0,52.0,54.0,52.0,54.0,53.0,51.0,53.0,52.0,53.0
739,51.0,52.0,52.0,52.0,55.0,53.0,51.0,51.0,52.0,53.0
740,53.0,54.0,54.0,51.0,54.0,52.0,53.0,51.0,52.0,53.0
741,53.0,54.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,52.0
742,51.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0
743,53.0,51.0,55.0,51.0,53.0,55.0,51.0,54.0,52.0,53.0
744,52.0,53.0,53.0,51.0,53.0,53.0,52.0,51.0,50.0,51.0
745,51.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0
746,53.0,53.0,55.0,51.0,53.0,54.0,52.0,53.0,53.0,54.0
747,53.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0
748,52.0,51.0,53.0,51.0,53.0,53.0,51.0,53.0,51.0,51.0
749,52.0,54.0,51.0,54.0,52.0,54.0,53.0,53.0,54.0,55.0
750,53.0,53.0,51.0,51.0,52.0,53.0,53.0,54.0,54.0,52.0
751,52.0,51.0,54.0,51.0,52.0,54.0,51.0,51.0,53.0,52.0
752,53.0,52.0,52.0,53.0,52.0,54.0,51.0,51.0,52.0,53.0
753,52.0,51.0,51.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0
754,54.0,50.0,51.0,50.0,51.0,53.0,51.0,52.0,53.0,54.0
755,52.0,52.0,53.0,51.0,54.0,53.0,52.0,51.0,51.0,53.0
756,54.0,51.0,53.0,53.0,52.0,53.0,50.0,54.0,52.0,53.0
757,52.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0
758,54.0,53.0,52.0,50.0,53.0,52.0,52.0,54.0,55.0,53.0
759,53.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,54.0,54.0
760,51.0,53.0,51.0,50.0,52.0,54.0,54.0,53.0,53.0,52.0
761,50.0,54.0,54.0,52.0,51.0,53.0,51.0,53.0,54.0,52.0
762,54.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0
763,53.0,52.0,50.0,52.0,53.0,55.0,54.0,51.0,53.0,52.0
764,54.0,53.0,51.0,53.0,51.0,53.0,53.0,51.0,53.0,52.0
765,53.0,53.0,52.0,52.0,53.0,54.0,50.0,52.0,54.0,54.0
766,52.0,52.0,52.0,51.0,52.0,54.0,51.0,53.0,53.0,54.0
767,53.0,51.0,52.0,55.0,52.0,53.0,53.0,53.0,52.0,54.0
768,53.0,54.0,53.0,51.0,56.0,55.0,52.0,51.0,50.0,53.0
769,52.0,52.0,53.0,51.0,54.0,54.0,51.0,52.0,52.0,53.0
770,54.0,51.0,51.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0
771,50.0,52.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,51.0
772,51.0,54.0,51.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0
773,54.0,52.0,50.0,52.0,53.0,54.0,53.0,53.0,51.0,55.0
774,53.0,52.0,51.0,54.0,53.0,52.0,54.0,50.0,54.0,53.0
775,51.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0
776,52.0,53.0,53.0,50.0,50.0,55.0,53.0,53.0,53.0,53.0
777,52.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,54.0,53.0
778,53.0,53.0,53.0,52.0,53.0,55.0,52.0,51.0,53.0,51.0
779,54.0,50.0,51.0,52.0,54.0,55.0,53.0,51.0,54.0,50.0
780,52.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0
781,52.0,49.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0,54.0
782,52.0,52.0,52.0,53.0,50.0,54.0,52.0,53.0,53.0,50.0
783,52.0,53.0,52.0,53.0,54.0,56.0,54.0,50.0,53.0,53.0
784,52.0,54.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,54.0
785,53.0,54.0,52.0,53.0,51.0,53.0,51.0,53.0,52.0,53.0
786,51.0,52.0,52.0,51.0,52.0,56.0,52.0,53.0,53.0,52.0
787,54.0,54.0,52.0,49.0,52.0,52.0,52.0,53.0,55.0,52.0
788,53.0,54.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,55.0
789,52.0,53.0,53.0,52.0,52.0,54.0,50.0,52.0,53.0,52.0
790,53.0,54.0,52.0,49.0,51.0,53.0,53.0,52.0,52.0,53.0
791,51.0,52.0,54.0,52.0,52.0,52.0,54.0,53.0,54.0,53.0
792,55.0,53.0,53.0,52.0,54.0,52.0,51.0,53.0,53.0,53.0
793,54.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,50.0,52.0
794,52.0,52.0,53.0,52.0,51.0,54.0,56.0,54.0,52.0,53.0
795,52.0,55.0,53.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0
796,52.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,52.0,52.0
797,52.0,52.0,53.0,51.0,51.0,52.0,51.0,52.0,53.0,54.0
798,53.0,52.0,53.0,53.0,52.0,51.0,53.0,50.0,54.0,52.0
799,51.0,51.0,52.0,52.0,54.0,53.0,52.0,54.0,53.0,52.0
800,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0
801,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,54.0,54.0
802,53.0,53.0,54.0,51.0,52.0,52.0,51.0,52.0,53.0,50.0
803,52.0,52.0,53.0,53.0,52.0,54.0,54.0,53.0,53.0,53.0
804,54.0,52.0,52.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0
805,53.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0
806,53.0,52.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0
807,53.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,55.0
808,53.0,52.0,51.0,52.0,53.0,54.0,52.0,52.0,51.0,52.0
809,53.0,53.0,53.0,52.0,54.0,54.0,54.0,51.0,52.0,52.0
810,52.0,54.0,55.0,53.0,50.0,53.0,52.0,53.0,53.0,53.0
811,53.0,54.0,52.0,51.0,54.0,54.0,52.0,51.0,53.0,53.0
812,53.0,51.0,49.0,52.0,55.0,52.0,52.0,53.0,52.0,53.0
813,52.0,52.0,51.0,53.0,54.0,54.0,52.0,54.0,52.0,51.0
814,53.0,51.0,51.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0
815,53.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0
816,53.0,51.0,52.0,53.0,54.0,52.0,51.0,53.0,53.0,52.0
817,53.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0
818,53.0,52.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,51.0
819,54.0,52.0,54.0,51.0,52.0,54.0,51.0,52.0,53.0,52.0
820,52.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,53.0
821,52.0,52.0,54.0,54.0,51.0,53.0,51.0,52.0,52.0,53.0
822,52.0,53.0,50.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0
823,53.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,53.0
824,53.0,52.0,53.0,53.0,51.0,54.0,53.0,53.0,52.0,53.0
825,52.0,53.0,52.0,51.0,54.0,54.0,52.0,49.0,51.0,53.0
826,52.0,52.0,52.0,49.0,51.0,54.0,52.0,51.0,52.0,52.0
827,53.0,52.0,52.0,54.0,52.0,55.0,53.0,52.0,51.0,54.0
828,53.0,50.0,51.0,51.0,53.0,52.0,53.0,52.0,50.0,53.0
829,54.0,51.0,51.0,51.0,49.0,53.0,50.0,50.0,52.0,52.0
830,52.0,53.0,54.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0
831,53.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0
832,54.0,52.0,51.0,50.0,53.0,53.0,52.0,53.0,51.0,52.0
833,52.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0
834,52.0,51.0,51.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0
835,53.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,51.0
836,53.0,50.0,54.0,51.0,52.0,53.0,54.0,53.0,52.0,53.0
837,53.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0,50.0,54.0
838,53.0,51.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0
839,53.0,53.0,53.0,51.0,54.0,53.0,51.0,52.0,51.0,53.0
840,53.0,50.0,52.0,53.0,53.0,52.0,51.0,52.0,50.0,53.0
841,52.0,54.0,54.0,53.0,53.0,52.0,52.0,54.0,54.0,53.0
842,51.0,52.0,51.0,53.0,53.0,52.0,51.0,52.0,53.0,54.0
843,51.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0
844,54.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0
845,53.0,52.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0
846,53.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,51.0,55.0
847,53.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0
848,54.0,54.0,51.0,53.0,52.0,54.0,53.0,54.0,53.0,52.0
849,54.0,51.0,51.0,51.0,51.0,53.0,51.0,52.0,55.0,54.0
850,52.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0
851,53.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,54.0,52.0
852,55.0,52.0,51.0,54.0,54.0,52.0,50.0,52.0,52.0,53.0
853,52.0,51.0,53.0,50.0,53.0,53.0,52.0,52.0,51.0,52.0
854,54.0,53.0,53.0,53.0,51.0,52.0,54.0,51.0,52.0,53.0
855,53.0,51.0,55.0,51.0,54.0,53.0,52.0,54.0,52.0,51.0
856,52.0,52.0,52.0,54.0,52.0,54.0,53.0,54.0,52.0,52.0
857,54.0,51.0,52.0,54.0,53.0,52.0,51.0,51.0,54.0,54.0
858,53.0,52.0,53.0,49.0,54.0,51.0,51.0,52.0,52.0,52.0
859,53.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,50.0
860,51.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0
861,50.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0
862,53.0,52.0,52.0,54.0,53.0,53.0,53.0,50.0,52.0,52.0
863,53.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0
864,51.0,53.0,52.0,53.0,54.0,51.0,53.0,52.0,54.0,53.0
865,52.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0
866,53.0,50.0,51.0,52.0,53.0,53.0,54.0,53.0,51.0,52.0
867,52.0,52.0,51.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0
868,52.0,53.0,54.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0
869,53.0,52.0,51.0,52.0,51.0,52.0,52.0,54.0,52.0,53.0
870,52.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0
871,52.0,52.0,53.0,51.0,52.0,53.0,54.0,51.0,52.0,53.0
872,52.0,51.0,51.0,54.0,53.0,51.0,52.0,53.0,51.0,53.0
873,50.0,50.0,54.0,50.0,52.0,53.0,50.0,52.0,51.0,53.0
874,51.0,51.0,51.0,53.0,51.0,51.0,54.0,52.0,51.0,54.0
875,51.0,51.0,52.0,54.0,53.0,52.0,53.0,51.0,51.0,54.0
876,54.0,51.0,52.0,52.0,54.0,54.0,53.0,50.0,53.0,54.0
877,54.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0
878,52.0,52.0,52.0,51.0,55.0,53.0,52.0,53.0,51.0,52.0
879,53.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0,54.0
880,54.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0
881,54.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,53.0
882,52.0,52.0,52.0,52.0,54.0,52.0,52.0,55.0,53.0,50.0
883,52.0,51.0,55.0,53.0,55.0,54.0,51.0,53.0,52.0,52.0
884,55.0,50.0,53.0,53.0,50.0,54.0,52.0,52.0,54.0,54.0
885,51.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0
886,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0
887,52.0,53.0,52.0,55.0,51.0,53.0,53.0,53.0,52.0,52.0
888,52.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0
889,55.0,54.0,52.0,52.0,50.0,55.0,52.0,51.0,52.0,53.0
890,50.0,52.0,53.0,54.0,52.0,51.0,52.0,50.0,54.0,53.0
891,52.0,51.0,52.0,51.0,55.0,52.0,52.0,51.0,54.0,52.0
892,54.0,52.0,51.0,53.0,53.0,54.0,52.0,54.0,50.0,49.0
893,53.0,52.0,52.0,52.0,52.0,55.0,54.0,54.0,51.0,52.0
894,53.0,52.0,52.0,51.0,53.0,50.0,53.0,52.0,51.0,52.0
895,52.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0
896,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,55.0,53.0
897,52.0,51.0,52.0,54.0,52.0,52.0,54.0,52.0,54.0,52.0
898,52.0,52.0,51.0,50.0,53.0,54.0,52.0,51.0,54.0,53.0
899,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0
900,51.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0
901,51.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0
902,53.0,51.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0
903,51.0,52.0,53.0,50.0,53.0,53.0,51.0,52.0,52.0,53.0
904,53.0,54.0,53.0,50.0,53.0,51.0,52.0,52.0,52.0,52.0
905,53.0,51.0,53.0,53.0,52.0,54.0,54.0,51.0,51.0,53.0
906,52.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0
907,53.0,51.0,54.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0
908,53.0,52.0,54.0,53.0,53.0,54.0,53.0,50.0,52.0,53.0
909,52.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,53.0,52.0
910,53.0,54.0,54.0,52.0,52.0,54.0,51.0,53.0,51.0,53.0
911,53.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,53.0
912,55.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0
913,53.0,50.0,53.0,51.0,52.0,53.0,52.0,51.0,54.0,53.0
914,53.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0
915,50.0,52.0,53.0,52.0,52.0,52.0,51.0,50.0,52.0,50.0
916,53.0,54.0,52.0,51.0,52.0,51.0,51.0,53.0,55.0,52.0
917,53.0,51.0,51.0,51.0,53.0,52.0,50.0,52.0,51.0,52.0
918,51.0,51.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0,52.0
919,52.0,51.0,51.0,51.0,53.0,53.0,53.0,52.0,53.0,52.0
920,52.0,51.0,54.0,53.0,52.0,51.0,52.0,54.0,51.0,52.0
921,53.0,52.0,52.0,51.0,52.0,51.0,53.0,51.0,53.0,52.0
922,52.0,52.0,53.0,52.0,53.0,52.0,51.0,54.0,53.0,52.0
923,52.0,52.0,53.0,53.0,52.0,53.0,53.0,50.0,54.0,52.0
924,50.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,53.0,50.0
925,51.0,51.0,52.0,51.0,54.0,52.0,53.0,55.0,51.0,51.0
926,52.0,52.0,53.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0
927,53.0,52.0,51.0,52.0,55.0,51.0,52.0,51.0,51.0,53.0
928,53.0,51.0,50.0,49.0,51.0,51.0,52.0,51.0,51.0,53.0
929,53.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0,51.0,52.0
930,51.0,53.0,54.0,54.0,54.0,53.0,51.0,52.0,51.0,50.0
931,51.0,52.0,53.0,51.0,55.0,52.0,54.0,52.0,54.0,53.0
932,52.0,54.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0
933,52.0,51.0,51.0,53.0,52.0,52.0,51.0,51.0,54.0,51.0
934,53.0,51.0,52.0,51.0,54.0,51.0,54.0,51.0,53.0,51.0
935,51.0,52.0,54.0,52.0,53.0,54.0,52.0,54.0,51.0,51.0
936,52.0,51.0,52.0,51.0,53.0,51.0,52.0,50.0,53.0,52.0
937,51.0,52.0,53.0,52.0,54.0,51.0,51.0,51.0,51.0,53.0
938,52.0,53.0,51.0,53.0,54.0,55.0,51.0,50.0,52.0,51.0
939,52.0,52.0,52.0,52.0,54.0,52.0,51.0,54.0,54.0,52.0
940,52.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,51.0,54.0
941,52.0,51.0,53.0,52.0,51.0,54.0,52.0,51.0,51.0,52.0
942,54.0,51.0,52.0,52.0,54.0,52.0,50.0,52.0,51.0,53.0
943,52.0,52.0,51.0,51.0,52.0,53.0,54.0,54.0,53.0,52.0
944,52.0,52.0,51.0,50.0,51.0,53.0,53.0,53.0,51.0,52.0
945,52.0,51.0,52.0,53.0,55.0,53.0,51.0,53.0,52.0,53.0
946,52.0,50.0,53.0,52.0,54.0,53.0,54.0,51.0,53.0,50.0
947,53.0,52.0,51.0,55.0,52.0,53.0,52.0,53.0,52.0,52.0
948,52.0,50.0,51.0,53.0,52.0,51.0,53.0,51.0,53.0,52.0
949,50.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,50.0
950,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,50.0
951,52.0,50.0,52.0,54.0,53.0,55.0,53.0,53.0,52.0,53.0
952,54.0,52.0,51.0,52.0,54.0,53.0,48.0,52.0,51.0,51.0
953,53.0,53.0,53.0,50.0,53.0,51.0,53.0,52.0,52.0,52.0
954,51.0,51.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0
955,52.0,52.0,54.0,54.0,53.0,51.0,52.0,52.0,51.0,51.0
956,52.0,53.0,51.0,52.0,52.0,51.0,54.0,53.0,53.0,55.0
957,51.0,53.0,54.0,51.0,55.0,53.0,51.0,52.0,53.0,55.0
958,54.0,51.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0
959,52.0,54.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0
960,52.0,51.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0
961,52.0,50.0,51.0,53.0,55.0,54.0,53.0,50.0,52.0,56.0
962,53.0,52.0,53.0,50.0,52.0,52.0,52.0,53.0,49.0,53.0
963,52.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,52.0,52.0
964,53.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0
965,53.0,51.0,52.0,53.0,50.0,53.0,52.0,51.0,51.0,52.0
966,52.0,51.0,53.0,51.0,55.0,51.0,52.0,52.0,53.0,53.0
967,53.0,51.0,54.0,54.0,53.0,52.0,51.0,53.0,54.0,52.0
968,52.0,53.0,53.0,52.0,52.0,54.0,51.0,51.0,53.0,53.0
969,52.0,52.0,52.0,52.0,53.0,51.0,50.0,54.0,54.0,53.0
970,53.0,52.0,52.0,51.0,52.0,52.0,52.0,54.0,53.0,52.0
971,53.0,52.0,52.0,53.0,51.0,54.0,52.0,54.0,53.0,54.0
972,52.0,52.0,55.0,52.0,54.0,53.0,51.0,53.0,54.0,52.0
973,52.0,51.0,50.0,52.0,52.0,53.0,50.0,52.0,52.0,53.0
974,53.0,53.0,50.0,52.0,52.0,54.0,51.0,52.0,52.0,53.0
975,53.0,51.0,52.0,52.0,53.0,53.0,55.0,53.0,54.0,52.0
976,53.0,49.0,50.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0
977,53.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0
978,53.0,53.0,53.0,52.0,52.0,51.0,54.0,54.0,51.0,54.0
979,53.0,52.0,52.0,51.0,51.0,52.0,51.0,53.0,52.0,52.0
980,51.0,51.0,54.0,52.0,50.0,54.0,51.0,52.0,54.0,51.0
981,53.0,51.0,51.0,50.0,54.0,52.0,52.0,51.0,54.0,53.0
982,51.0,51.0,54.0,51.0,55.0,53.0,52.0,53.0,52.0,51.0
983,50.0,54.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,52.0
984,52.0,52.0,51.0,52.0,51.0,53.0,50.0,53.0,53.0,52.0
985,51.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,51.0,50.0
986,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0
987,52.0,52.0,52.0,52.0,53.0,54.0,51.0,53.0,53.0,53.0
988,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,55.0
989,51.0,52.0,54.0,52.0,53.0,51.0,52.0,51.0,52.0,51.0
990,54.0,51.0,54.0,51.0,53.0,53.0,51.0,52.0,52.0,51.0
991,52.0,51.0,54.0,51.0,53.0,54.0,53.0,50.0,51.0,53.0
