,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
2161,52.0,54.0,54.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,49.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,50.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,55.0,56.0,54.0,51.0,51.0,54.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0
2162,53.0,51.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,54.0,52.0,55.0,52.0,53.0,54.0,52.0,53.0,52.0,55.0,56.0,52.0,53.0,50.0,53.0,51.0,53.0,52.0,51.0,51.0,53.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,54.0,54.0,54.0,52.0,54.0,52.0,52.0
2163,50.0,52.0,54.0,52.0,55.0,50.0,51.0,51.0,55.0,53.0,51.0,56.0,53.0,51.0,54.0,55.0,53.0,53.0,51.0,54.0,53.0,51.0,50.0,53.0,52.0,53.0,51.0,53.0,53.0,51.0,50.0,54.0,52.0,53.0,53.0,51.0,51.0,52.0,54.0,54.0,52.0,54.0,51.0,51.0,55.0,52.0,53.0,49.0,53.0,54.0
2164,53.0,51.0,52.0,51.0,53.0,53.0,55.0,53.0,52.0,53.0,54.0,52.0,51.0,55.0,53.0,53.0,51.0,52.0,51.0,51.0,50.0,53.0,53.0,54.0,53.0,53.0,53.0,50.0,53.0,53.0,54.0,51.0,52.0,53.0,51.0,52.0,50.0,51.0,53.0,53.0,52.0,52.0,51.0,55.0,54.0,50.0,54.0,54.0,52.0,53.0
2165,52.0,51.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,55.0,50.0,50.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0,53.0,50.0,50.0,53.0,51.0,54.0,52.0,51.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0
2166,54.0,52.0,53.0,51.0,54.0,53.0,54.0,52.0,53.0,53.0,51.0,54.0,53.0,53.0,50.0,52.0,53.0,52.0,54.0,54.0,52.0,55.0,53.0,53.0,51.0,51.0,53.0,52.0,54.0,53.0,51.0,52.0,52.0,52.0,54.0,51.0,51.0,54.0,53.0,54.0,52.0,53.0,51.0,52.0,54.0,53.0,52.0,52.0,52.0,52.0
2167,51.0,51.0,51.0,49.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,55.0,51.0,51.0,53.0,52.0,49.0,52.0,51.0,52.0,55.0,53.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,51.0,51.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,51.0,55.0,53.0,53.0,53.0,53.0
2168,53.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,50.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,56.0,54.0,53.0,51.0,52.0,52.0,50.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0
2169,54.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,50.0,53.0,51.0,54.0,51.0,50.0,52.0,53.0,52.0,55.0,52.0,51.0,52.0,55.0,54.0,52.0,52.0,54.0,55.0,53.0,53.0,51.0,52.0,56.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,55.0,53.0,55.0,52.0,53.0
2170,53.0,53.0,54.0,49.0,55.0,55.0,52.0,53.0,52.0,53.0,54.0,57.0,51.0,52.0,52.0,51.0,50.0,55.0,52.0,51.0,55.0,53.0,51.0,52.0,51.0,55.0,51.0,51.0,51.0,52.0,49.0,53.0,50.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,49.0,52.0,52.0,54.0,55.0,52.0,52.0,52.0,53.0,53.0
2171,52.0,52.0,54.0,51.0,53.0,50.0,54.0,53.0,53.0,50.0,54.0,52.0,54.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,51.0,52.0,51.0,54.0,53.0,55.0,52.0,54.0,53.0,51.0,52.0,52.0,53.0,54.0,52.0,52.0,51.0,54.0,49.0,54.0,52.0,53.0,53.0,54.0
2172,52.0,53.0,50.0,51.0,51.0,51.0,55.0,52.0,53.0,53.0,55.0,52.0,52.0,53.0,52.0,54.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,55.0,52.0,53.0,53.0,52.0,55.0,55.0,50.0,51.0,52.0,51.0,55.0,53.0,52.0,52.0,52.0,53.0,51.0,51.0,55.0,52.0,53.0,54.0,52.0,52.0,53.0
2173,53.0,52.0,55.0,51.0,52.0,52.0,54.0,53.0,52.0,54.0,54.0,55.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,54.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,54.0,54.0,53.0,52.0,53.0,54.0
2174,54.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,53.0,53.0,55.0,52.0,51.0,53.0,55.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,54.0,49.0,51.0,52.0,54.0,54.0,52.0,51.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,55.0,52.0,54.0,51.0,52.0
2175,53.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,52.0,54.0,51.0,53.0,53.0,52.0,51.0,53.0,48.0,54.0,55.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0
2176,53.0,52.0,53.0,52.0,52.0,52.0,55.0,53.0,51.0,53.0,56.0,52.0,50.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,55.0,54.0,54.0,52.0,53.0,51.0,55.0,52.0,51.0,54.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,54.0,52.0
2177,53.0,54.0,53.0,52.0,53.0,54.0,54.0,54.0,53.0,51.0,52.0,54.0,50.0,52.0,53.0,50.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,50.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,54.0,53.0,50.0,54.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,56.0,53.0,53.0
2178,51.0,54.0,54.0,51.0,54.0,51.0,54.0,53.0,54.0,53.0,51.0,55.0,55.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,49.0,52.0,51.0,52.0,53.0,53.0,55.0,52.0,52.0,51.0,52.0,50.0,51.0,51.0,52.0,52.0,52.0,51.0,51.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0
2179,52.0,54.0,52.0,51.0,53.0,52.0,53.0,54.0,54.0,54.0,53.0,51.0,54.0,54.0,51.0,53.0,51.0,53.0,50.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0,51.0,55.0,55.0,50.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,53.0
2180,52.0,53.0,51.0,52.0,53.0,53.0,52.0,56.0,52.0,52.0,51.0,53.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,50.0,53.0,51.0,53.0,51.0,53.0,54.0,54.0,53.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0
2181,55.0,54.0,55.0,53.0,54.0,51.0,52.0,54.0,52.0,52.0,53.0,54.0,51.0,50.0,52.0,55.0,52.0,54.0,55.0,53.0,53.0,53.0,52.0,53.0,54.0,52.0,55.0,54.0,51.0,50.0,54.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,51.0,51.0,51.0,52.0,52.0,53.0
2182,53.0,51.0,51.0,50.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,51.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,55.0,53.0,53.0,52.0,55.0,51.0,52.0,54.0,51.0,52.0,52.0,52.0,53.0,51.0,51.0,54.0,52.0,53.0,54.0,52.0
2183,53.0,53.0,53.0,54.0,51.0,55.0,51.0,52.0,54.0,52.0,53.0,53.0,54.0,54.0,51.0,52.0,50.0,53.0,52.0,52.0,52.0,53.0,53.0,56.0,53.0,53.0,51.0,54.0,52.0,52.0,54.0,53.0,52.0,50.0,53.0,50.0,52.0,53.0,53.0,52.0,52.0,55.0,52.0,54.0,53.0,52.0,53.0,50.0,53.0,53.0
2184,52.0,52.0,54.0,51.0,52.0,52.0,50.0,53.0,51.0,50.0,54.0,53.0,54.0,52.0,50.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,56.0,52.0,52.0,54.0,54.0,51.0,52.0,53.0,54.0,53.0,53.0,55.0,54.0,51.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0
2185,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,54.0,51.0,52.0,55.0,50.0,52.0,53.0,52.0,51.0,53.0,50.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,50.0,54.0,53.0,53.0,52.0,51.0,50.0,51.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0
2186,51.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,50.0,53.0,52.0,52.0,54.0,52.0,53.0,52.0,55.0,54.0,54.0,53.0,52.0,52.0,55.0,51.0,51.0,51.0,55.0,55.0,54.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,51.0,53.0,52.0,53.0,53.0,51.0,50.0,51.0,53.0,51.0
2187,52.0,50.0,53.0,50.0,51.0,53.0,53.0,52.0,51.0,52.0,52.0,51.0,52.0,54.0,52.0,51.0,54.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,54.0,55.0,52.0,52.0,51.0,53.0,54.0,53.0,51.0,54.0,54.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,51.0,50.0,52.0,53.0,52.0,53.0,51.0,52.0
2188,53.0,52.0,53.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,50.0,56.0,53.0,52.0,50.0,51.0,52.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,51.0,51.0,52.0,52.0,53.0,55.0,52.0,54.0,53.0,52.0,51.0,53.0,53.0,51.0,51.0,52.0,51.0,54.0,51.0,53.0,53.0,53.0,52.0,53.0,54.0,51.0
2189,52.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,49.0,52.0,54.0,53.0,53.0,54.0,51.0,53.0,54.0,54.0,55.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,51.0,54.0,52.0,54.0,49.0,52.0,54.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0
2190,52.0,51.0,54.0,54.0,51.0,53.0,53.0,52.0,52.0,51.0,53.0,50.0,51.0,53.0,51.0,51.0,53.0,53.0,52.0,54.0,53.0,51.0,52.0,54.0,52.0,51.0,54.0,52.0,51.0,52.0,56.0,53.0,52.0,51.0,54.0,54.0,52.0,54.0,52.0,51.0,52.0,54.0,53.0,54.0,52.0,54.0,50.0,53.0,54.0,51.0
2191,53.0,52.0,51.0,52.0,53.0,51.0,51.0,53.0,52.0,50.0,52.0,53.0,52.0,51.0,50.0,55.0,51.0,52.0,53.0,52.0,53.0,54.0,51.0,52.0,53.0,53.0,52.0,54.0,52.0,50.0,50.0,51.0,54.0,52.0,51.0,51.0,49.0,53.0,53.0,53.0,52.0,51.0,50.0,52.0,54.0,52.0,53.0,53.0,52.0,51.0
2192,53.0,52.0,50.0,52.0,52.0,51.0,51.0,54.0,53.0,53.0,55.0,54.0,52.0,53.0,50.0,52.0,51.0,53.0,52.0,54.0,53.0,54.0,50.0,53.0,54.0,54.0,50.0,52.0,54.0,52.0,48.0,53.0,52.0,53.0,51.0,53.0,53.0,51.0,53.0,52.0,51.0,51.0,50.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0
2193,52.0,54.0,52.0,54.0,54.0,53.0,53.0,52.0,54.0,51.0,52.0,51.0,52.0,51.0,51.0,53.0,50.0,53.0,52.0,53.0,50.0,52.0,53.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,54.0,55.0,52.0,53.0,51.0,55.0,54.0,55.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0
2194,54.0,51.0,52.0,52.0,52.0,52.0,51.0,49.0,53.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,55.0,52.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,54.0,56.0,52.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0
2195,56.0,53.0,54.0,51.0,52.0,54.0,52.0,54.0,53.0,56.0,53.0,57.0,52.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0,54.0,50.0,52.0,54.0,53.0,55.0,51.0,53.0,52.0,50.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0,53.0,51.0,50.0,54.0,52.0,53.0,52.0,49.0
2196,54.0,55.0,51.0,52.0,53.0,53.0,55.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,54.0,49.0,51.0,51.0,53.0,53.0,54.0,52.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,50.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,56.0,53.0
2197,52.0,51.0,53.0,49.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,50.0,49.0,54.0,51.0,51.0,54.0,53.0,51.0,52.0,51.0,51.0,51.0,54.0,52.0,52.0,54.0,53.0,52.0,54.0,53.0,54.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,54.0,54.0
2198,54.0,51.0,51.0,53.0,52.0,54.0,53.0,53.0,53.0,54.0,51.0,55.0,53.0,53.0,53.0,55.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,51.0,52.0,51.0,54.0,54.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
2199,54.0,53.0,52.0,50.0,52.0,52.0,51.0,52.0,54.0,52.0,54.0,56.0,50.0,52.0,51.0,53.0,50.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,55.0,52.0,52.0,51.0,50.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,50.0,54.0,53.0
2200,52.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0,52.0,55.0,53.0,53.0,54.0,52.0,51.0,53.0,52.0,51.0,51.0,52.0,51.0,50.0,53.0,53.0,52.0,55.0,53.0,52.0,52.0,52.0,52.0,50.0,51.0,53.0,53.0,52.0,53.0,54.0,52.0,51.0,53.0,53.0,53.0,51.0,54.0,54.0,51.0,52.0,53.0
2201,53.0,54.0,52.0,50.0,53.0,54.0,52.0,52.0,53.0,51.0,51.0,52.0,50.0,51.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0,51.0,50.0,53.0,57.0,50.0,54.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,50.0,51.0,54.0,54.0,53.0,56.0,51.0,52.0
2202,53.0,53.0,51.0,50.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,55.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,51.0,51.0,51.0,54.0,54.0,53.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0
2203,53.0,53.0,53.0,54.0,54.0,54.0,51.0,53.0,52.0,52.0,51.0,56.0,52.0,51.0,52.0,55.0,51.0,52.0,55.0,52.0,51.0,52.0,53.0,54.0,53.0,51.0,54.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,51.0,50.0,51.0,51.0,53.0,53.0,52.0,53.0,51.0
2204,54.0,50.0,52.0,50.0,53.0,51.0,52.0,52.0,52.0,50.0,53.0,51.0,54.0,52.0,53.0,53.0,50.0,50.0,52.0,51.0,53.0,52.0,54.0,52.0,53.0,54.0,53.0,51.0,52.0,55.0,58.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,54.0,53.0,52.0,54.0,53.0,53.0,54.0,52.0,54.0,54.0,54.0
2205,53.0,53.0,53.0,50.0,52.0,51.0,52.0,53.0,52.0,55.0,55.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,51.0,51.0,51.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,56.0,52.0,52.0,50.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,51.0,54.0
2206,55.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,52.0,51.0,56.0,50.0,52.0,52.0,57.0,51.0,51.0,53.0,54.0,52.0,51.0,55.0,52.0,54.0,54.0,54.0,53.0,52.0,52.0,48.0,49.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,55.0,53.0,53.0
2207,52.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,50.0,53.0,52.0,52.0,54.0,53.0,49.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,54.0,54.0,51.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0
2208,52.0,53.0,51.0,51.0,52.0,51.0,53.0,51.0,52.0,53.0,53.0,49.0,54.0,53.0,52.0,54.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0,58.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,51.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0
2209,53.0,52.0,51.0,52.0,52.0,53.0,54.0,52.0,54.0,54.0,54.0,51.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,53.0,53.0,52.0,54.0,52.0,51.0,52.0,53.0,54.0,54.0,51.0,53.0,53.0,52.0,54.0,54.0,51.0,52.0,51.0,53.0,51.0,52.0,53.0,51.0
2210,51.0,54.0,53.0,52.0,51.0,54.0,55.0,55.0,54.0,53.0,52.0,55.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,53.0,51.0,51.0,51.0,54.0,51.0,52.0,54.0,53.0,50.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,54.0,52.0,51.0,53.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,50.0,51.0
2211,50.0,53.0,54.0,51.0,54.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0,55.0,51.0,52.0,53.0,53.0,51.0,55.0,53.0,52.0,53.0,52.0,52.0,52.0,54.0,55.0,53.0,51.0,53.0,54.0,50.0,53.0,52.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,52.0,50.0,53.0,55.0,52.0,52.0,52.0,52.0,51.0
2212,51.0,53.0,52.0,53.0,52.0,53.0,55.0,53.0,54.0,53.0,54.0,49.0,52.0,54.0,52.0,53.0,54.0,52.0,50.0,52.0,53.0,54.0,50.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,51.0,52.0,50.0,52.0,51.0,54.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,55.0
2213,51.0,53.0,53.0,51.0,54.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,51.0,52.0,53.0,50.0,52.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0
2214,53.0,51.0,51.0,52.0,51.0,50.0,51.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,55.0,54.0,54.0,53.0,53.0,50.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0,50.0,53.0,54.0,51.0,52.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0
2215,53.0,53.0,51.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,55.0,51.0,55.0,52.0,54.0,52.0,54.0,55.0,53.0,51.0,53.0,52.0,54.0,54.0,53.0,52.0,54.0,52.0,54.0,51.0,56.0,54.0,52.0,52.0,48.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,54.0,53.0,51.0,51.0,54.0
2216,50.0,53.0,52.0,53.0,56.0,51.0,53.0,52.0,53.0,50.0,54.0,51.0,53.0,53.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,56.0,54.0,54.0,52.0,54.0,51.0,53.0,51.0,52.0,54.0,51.0,52.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,50.0,50.0,52.0,51.0,54.0,51.0,53.0,51.0
2217,54.0,52.0,53.0,53.0,52.0,53.0,50.0,55.0,54.0,54.0,53.0,55.0,52.0,54.0,52.0,53.0,54.0,53.0,53.0,53.0,52.0,55.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,47.0,52.0,51.0,52.0,57.0,52.0,51.0,54.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0
2218,53.0,54.0,52.0,52.0,53.0,52.0,57.0,51.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0,50.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,52.0,54.0,51.0,52.0,51.0,51.0,51.0,54.0,53.0,55.0,54.0,54.0,53.0,50.0
2219,54.0,54.0,50.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,51.0,53.0,53.0,51.0,52.0,54.0,51.0,55.0,54.0,54.0,52.0,53.0,54.0,52.0,52.0,53.0,55.0,52.0,54.0,52.0,50.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,50.0
2220,52.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,50.0,53.0,50.0,53.0,54.0,53.0,53.0,54.0,52.0,53.0
2221,53.0,52.0,52.0,53.0,55.0,53.0,53.0,51.0,51.0,53.0,51.0,53.0,51.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,53.0,54.0,53.0,52.0,54.0,54.0,56.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,49.0,53.0,52.0,52.0,54.0,54.0,53.0,53.0
2222,51.0,52.0,53.0,53.0,53.0,54.0,57.0,50.0,51.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,54.0,55.0,50.0,55.0,52.0,55.0,51.0,53.0,53.0,52.0,52.0,53.0,50.0,53.0,53.0,54.0,51.0,53.0,51.0,54.0,52.0,55.0,50.0,50.0,52.0,51.0,52.0,52.0,52.0,55.0,52.0,54.0,52.0,54.0
2223,53.0,55.0,54.0,52.0,52.0,53.0,51.0,50.0,53.0,51.0,52.0,52.0,54.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,50.0,53.0,54.0,55.0,53.0,53.0,53.0,50.0,52.0,52.0,52.0,54.0,53.0,53.0,54.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,53.0
2224,54.0,52.0,52.0,53.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,50.0,54.0,51.0,54.0,54.0,53.0,51.0,52.0,55.0,53.0,53.0,53.0,50.0,55.0,51.0,53.0,53.0,51.0,53.0,51.0
2225,54.0,53.0,53.0,51.0,56.0,52.0,54.0,54.0,51.0,53.0,54.0,57.0,52.0,52.0,53.0,53.0,54.0,55.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,52.0,52.0,52.0,51.0,51.0,53.0,53.0,54.0,53.0,55.0,53.0,51.0,54.0,52.0,53.0,54.0,51.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0
2226,52.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,56.0,52.0,52.0,52.0,52.0,52.0,54.0,51.0,54.0,52.0,52.0,51.0,52.0,52.0,54.0,53.0,52.0,50.0,52.0,54.0,55.0,53.0,52.0,54.0,49.0,52.0,52.0,53.0,52.0,54.0,55.0,53.0,51.0,51.0,54.0,53.0,51.0,56.0,51.0,53.0
2227,54.0,53.0,53.0,52.0,50.0,55.0,48.0,52.0,53.0,54.0,52.0,53.0,53.0,54.0,52.0,51.0,54.0,52.0,52.0,51.0,53.0,50.0,51.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,55.0,54.0,51.0,53.0,52.0,54.0,52.0,50.0,54.0,52.0,52.0,52.0,51.0,52.0,54.0,54.0,54.0,51.0,52.0,51.0
